doc,summarizer,Q5,Q1,Q2,Q3,Q4
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,abssentrw,0.4024844169616699,0.7640305757522583,0.5930988192558289,0.7575986385345459,0.6392881870269775
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,abssentrw,0.25927990674972534,0.45960307121276855,0.7917492985725403,0.6840449571609497,0.5172159671783447
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,abssentrw,0.27794408798217773,0.6133018732070923,0.8119075894355774,0.5341892242431641,0.3630240261554718
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,abssentrw,0.2542160749435425,0.426434725522995,0.6637384295463562,0.6865453720092773,0.40388211607933044
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,abssentrw,0.5391656160354614,0.7581018805503845,0.9607442021369934,0.8934274315834045,0.700398325920105
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,abssentrw,0.4253392219543457,0.7100493907928467,0.38091152906417847,0.5683868527412415,0.6138142943382263
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,abssentrw,0.3675234615802765,1.0088157653808594,0.80610191822052,0.7137983441352844,0.5338246822357178
dm-test-3785743303ddb8b594be7c449a37458b99e83812,abssentrw,0.4241082966327667,0.7269198298454285,0.38626357913017273,0.42002761363983154,0.6259837746620178
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,abssentrw,0.0505807064473629,0.31096747517585754,0.8061681389808655,0.2215544581413269,0.36170899868011475
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,abssentrw,0.2859179377555847,0.6430866718292236,0.6877116560935974,0.6014707088470459,0.5215895771980286
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,abssentrw,0.37250301241874695,0.8945324420928955,0.5994347929954529,0.4962957799434662,0.4848213195800781
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,abssentrw,0.21903447806835175,0.4439392685890198,0.6470300555229187,0.4884982109069824,0.31256359815597534
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,abssentrw,0.22300300002098083,0.9220833778381348,1.0098531246185303,0.5060635209083557,0.4454525113105774
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,abssentrw,0.38619980216026306,0.7620236873626709,0.6833893656730652,0.5422722101211548,0.5157907009124756
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,abssentrw,0.3563631772994995,0.646537721157074,0.5545305609703064,0.6817708015441895,0.4653709828853607
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,abssentrw,0.33639147877693176,0.8054775595664978,0.49482616782188416,0.58674556016922,0.507072925567627
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,abssentrw,0.48337095975875854,0.8199313879013062,0.9089286923408508,0.48137038946151733,0.3753734230995178
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,abssentrw,0.43567076325416565,0.9274482727050781,0.9700849652290344,0.6428855657577515,0.523950457572937
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,abssentrw,0.5277932286262512,0.8706860542297363,0.7346463799476624,0.7206165790557861,0.7355126738548279
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,abssentrw,0.3144461214542389,0.7348870038986206,0.8902021050453186,0.6951914429664612,0.49563854932785034
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,abssentrw,0.2591777443885803,0.6362670660018921,0.9121171236038208,0.46057644486427307,0.38177335262298584
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,abssentrw,0.5540580153465271,0.7992295622825623,0.937079906463623,0.9225594997406006,0.599698007106781
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,abssentrw,0.20845447480678558,0.6128437519073486,0.3411532938480377,0.5185303688049316,0.4477717876434326
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,abssentrw,0.4539388120174408,0.9129723310470581,1.1970677375793457,0.376781702041626,0.3772987425327301
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,abssentrw,0.2707064151763916,0.8148980140686035,0.8530088663101196,0.32273396849632263,0.5664259195327759
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,abssentrw,0.2628439664840698,0.7031771540641785,0.5954881310462952,0.5711655616760254,0.6741735935211182
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,abssentrw,0.2415132373571396,0.7432270646095276,0.8120211362838745,0.5472002029418945,0.5999103784561157
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,abssentrw,0.18553242087364197,0.4878002107143402,0.27841195464134216,0.5893539786338806,0.5375509262084961
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,abssentrw,0.32860419154167175,0.8783472180366516,0.6951000690460205,0.5639579892158508,0.6939918398857117
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,abssentrw,0.10213752835988998,0.41059523820877075,0.8219958543777466,0.4161548316478729,0.3223039209842682
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,abssentrw,0.06707789748907089,0.6644645929336548,0.967758297920227,0.7023844718933105,0.567556619644165
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,abssentrw,0.5704535841941833,0.8447733521461487,0.7347881197929382,0.8143361806869507,0.45598816871643066
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,abssentrw,0.21908587217330933,0.5888513326644897,0.8185626268386841,0.7203518748283386,0.6131952404975891
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,abssentrw,0.33309680223464966,0.8334064483642578,0.9497213959693909,0.5122431516647339,0.36611950397491455
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,abssentrw,0.5550914406776428,0.840156614780426,0.8789312243461609,0.6350102424621582,0.5462753772735596
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,abssentrw,0.36979973316192627,0.6770256161689758,0.725170373916626,0.5158910155296326,0.6951615810394287
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,abssentrw,0.18059857189655304,0.3723123371601105,0.4482586681842804,0.45344364643096924,0.42082899808883667
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,abssentrw,0.6064273118972778,0.7857762575149536,0.7981813549995422,0.5162373185157776,0.7223188281059265
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,abssentrw,0.32869869470596313,0.8455914258956909,0.9847671389579773,0.6639428734779358,0.4606392979621887
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,abssentrw,0.5390158295631409,0.8584262728691101,0.7312390804290771,0.7308367490768433,0.6121933460235596
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,abssentrw,0.4014212489128113,0.8070337176322937,0.8745952248573303,0.870868980884552,0.6980328559875488
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,abssentrw,0.04842771962285042,0.15871450304985046,0.7858133912086487,0.29421696066856384,0.11351221054792404
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,abssentrw,0.40786314010620117,0.9495452046394348,0.5397877097129822,0.6351685523986816,0.5040084719657898
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,abssentrw,0.2574523091316223,0.709392786026001,0.8142033219337463,0.7305454611778259,0.4421374499797821
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,abssentrw,0.21531590819358826,0.5816181898117065,0.9371057152748108,0.6021820902824402,0.3414148688316345
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,abssentrw,0.3013468384742737,0.6121315360069275,0.6543892621994019,0.7077493667602539,0.7432942390441895
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,abssentrw,0.5265124440193176,0.8662969470024109,0.9110061526298523,0.6529735326766968,0.7437840104103088
dm-test-801763443e6c73e3857039f2223798b2b58bef19,abssentrw,0.6422263383865356,0.8118088245391846,0.8545758128166199,0.8034653067588806,0.5580514669418335
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,abssentrw,0.4674759805202484,0.8892286419868469,0.607913613319397,0.6889039874076843,0.5188264846801758
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,abssentrw,0.3118631839752197,0.8135868906974792,0.7425134778022766,0.6350904703140259,0.5852136015892029
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,abssentrw,0.5392826199531555,0.660565197467804,0.9293544292449951,0.6102890968322754,0.6523314118385315
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,abssentrw,0.45487257838249207,0.7885438203811646,0.712954044342041,0.4466470777988434,0.6847103834152222
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,abssentrw,0.3794708549976349,0.8179903030395508,0.8388268947601318,0.589468240737915,0.47955864667892456
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,abssentrw,0.46390941739082336,0.5480729341506958,0.3385659456253052,0.703478991985321,0.46219006180763245
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,abssentrw,0.2863590121269226,0.5674262046813965,0.7050244808197021,0.45841866731643677,0.6291688680648804
dm-test-26e4e19d945cedcb489f28808c730658139c9415,abssentrw,0.3955361843109131,0.7389756441116333,0.851384699344635,0.522915780544281,0.42674848437309265
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,abssentrw,0.5136329531669617,0.8648301362991333,1.029280424118042,0.613516092300415,0.8535783886909485
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,abssentrw,0.5228915810585022,0.7321273684501648,0.862973153591156,0.5555862188339233,0.4940139651298523
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,abssentrw,0.28318142890930176,0.6365969777107239,0.9446044564247131,0.5008029937744141,0.5083312392234802
dm-test-051db270afc32571a08c15124330efe89d80fea8,abssentrw,0.18918557465076447,0.5427031517028809,0.2939804494380951,0.6715783476829529,0.6133548021316528
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,abssentrw,0.3098011016845703,0.5672990679740906,0.6463896632194519,0.5258479714393616,0.4225711524486542
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,abssentrw,0.4697226285934448,0.9525330662727356,0.8398915529251099,0.7047320008277893,0.4622907042503357
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,abssentrw,0.30424705147743225,0.49568554759025574,0.7280205488204956,0.49415507912635803,0.6447765827178955
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,abssentrw,0.2511102259159088,0.8663108348846436,1.0193713903427124,0.5255804061889648,0.4190327525138855
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,abssentrw,0.31245866417884827,0.684289813041687,0.7047979235649109,0.6983491778373718,0.5550884008407593
dm-test-fadabe346fe95d33eee71299e6596754768f5246,abssentrw,0.3455757796764374,0.9227138161659241,0.860526442527771,0.2180040329694748,0.48784366250038147
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,abssentrw,0.37815678119659424,0.7502952814102173,0.9577985405921936,0.7005947232246399,0.48075544834136963
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,abssentrw,0.4523605406284332,0.6583584547042847,0.8630487322807312,0.5195488333702087,0.5571286678314209
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,abssentrw,0.458508163690567,0.9239957332611084,0.6050776839256287,0.6225638389587402,0.6691505908966064
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,abssentrw,0.5403854250907898,0.6590782999992371,0.7192599177360535,0.5353193283081055,0.508755624294281
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,abssentrw,0.27081966400146484,0.6066611409187317,0.5991735458374023,0.3731474280357361,0.33028098940849304
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,abssentrw,0.33393535017967224,0.7175917625427246,0.6220382452011108,0.6455757021903992,0.5630781054496765
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,abssentrw,0.48509761691093445,0.7467519044876099,0.49470973014831543,0.5688275098800659,0.5526772737503052
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,abssentrw,0.35544294118881226,0.488478422164917,0.5769010186195374,0.620618999004364,0.44530025124549866
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,abssentrw,0.23971134424209595,0.5457969903945923,0.7057761549949646,0.5496976375579834,0.4330993890762329
dm-test-2377095dda83df778e34304b7a09813808105d3b,abssentrw,0.3943311870098114,0.6582372784614563,1.0609112977981567,0.49356773495674133,0.4051762819290161
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,abssentrw,0.28995391726493835,0.9465827941894531,0.7211430668830872,0.5464332699775696,0.39123088121414185
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,T5,0.503146767616272,0.8499277234077454,0.8591257929801941,0.7014811635017395,0.42328590154647827
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,T5,0.5216820240020752,0.880230724811554,0.789830207824707,0.494782030582428,0.41535788774490356
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,T5,0.5137465596199036,0.8492597341537476,0.8695491552352905,0.7207826972007751,0.6900209784507751
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,T5,0.4811614453792572,0.871758222579956,1.099503993988037,0.7657533288002014,0.4280672073364258
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,T5,0.41969671845436096,0.8869839906692505,1.0313403606414795,0.32179078459739685,0.346528559923172
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,T5,0.26055872440338135,0.8570337295532227,1.081831693649292,0.39918234944343567,0.2857058048248291
dm-test-14c813567696f4e63a39993c09d4edb454036179,T5,0.4799931049346924,0.9681044220924377,0.8826807737350464,0.6986602544784546,0.5966238379478455
dm-test-e470f0a87d7513bf880412524332047020422c3f,T5,0.4775984287261963,0.8024837970733643,1.035298466682434,0.6546660661697388,0.5492562651634216
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,T5,0.4112645089626312,0.8791266083717346,1.010848879814148,0.5012615323066711,0.5997008085250854
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,T5,0.3210407793521881,0.6034314632415771,1.0012763738632202,0.4239741861820221,0.3540383577346802
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,T5,0.6282863020896912,0.9377254843711853,0.8658067584037781,0.7740839719772339,0.7345513701438904
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,T5,0.4533942639827728,0.9507452249526978,0.9129285216331482,0.686081051826477,0.5251927375793457
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,T5,0.8748388886451721,0.888432502746582,0.8780596852302551,0.8424645066261292,0.7367081642150879
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,T5,0.6129639148712158,0.8932458162307739,0.7311831116676331,0.618010401725769,0.6165137887001038
dm-test-4fb64a2298e18626db776fccf834be87388827e0,T5,0.5251834988594055,0.8493686318397522,0.9446638822555542,0.8474545478820801,0.5770217180252075
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,T5,0.08456340432167053,0.3913220763206482,0.9459066987037659,0.7232806086540222,0.4924638271331787
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,T5,0.5578559041023254,0.8295468091964722,0.731708824634552,0.8697159290313721,0.6097580790519714
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,T5,0.21124599874019623,0.49687519669532776,0.9849859476089478,0.2768195569515228,0.3317025601863861
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,T5,0.639599621295929,0.7325277924537659,0.9188403487205505,0.7853397130966187,0.5201953053474426
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,T5,0.6376967430114746,0.9161313772201538,0.8356656432151794,0.7550328969955444,0.903974175453186
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,T5,0.3740774989128113,0.9408978223800659,0.7462318539619446,0.7341963052749634,0.5686222910881042
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,T5,0.655927300453186,0.7420982122421265,0.9574115872383118,0.5115498304367065,0.6036375164985657
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,T5,0.689976155757904,0.8251973986625671,0.6904688477516174,0.7615206241607666,0.7318655252456665
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,T5,0.674041748046875,0.9703187942504883,0.9510015249252319,0.8254587650299072,0.7940123081207275
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,T5,0.23673361539840698,0.5372305512428284,0.799818217754364,0.6598186492919922,0.5984379053115845
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,T5,0.47045326232910156,0.7596044540405273,0.6553207039833069,0.6544561982154846,0.5393933653831482
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,T5,0.6395903825759888,0.8848968148231506,0.8065271973609924,0.798223614692688,0.6197415590286255
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,T5,0.6927031874656677,0.9075440764427185,1.1015797853469849,0.7159713506698608,0.8543946146965027
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,T5,0.7046378254890442,0.8109096884727478,1.0019681453704834,0.7432006001472473,0.5786234140396118
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,T5,0.6434154510498047,0.9789797067642212,0.7532037496566772,0.8893698453903198,0.8096292614936829
dm-test-3785743303ddb8b594be7c449a37458b99e83812,T5,0.6408651471138,0.9600741863250732,0.9047161340713501,0.6809159517288208,0.7293549180030823
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,T5,0.10364971309900284,0.37502700090408325,0.7934162616729736,0.13348247110843658,0.3442831039428711
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,T5,0.6879622936248779,0.8605835437774658,0.8459492325782776,0.5736485123634338,0.643886148929596
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,T5,0.47644567489624023,1.0863096714019775,1.0260947942733765,0.45656147599220276,0.39664286375045776
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,T5,0.40720751881599426,0.831233561038971,1.0792162418365479,0.7098199129104614,0.4512016773223877
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,T5,0.5952938199043274,0.9288814067840576,0.8532283306121826,0.721342921257019,0.49622026085853577
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,T5,0.41564416885375977,0.991918683052063,0.9577200412750244,0.6239545941352844,0.5491551756858826
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,T5,0.6560035943984985,0.8570794463157654,0.879274308681488,0.6996544003486633,0.5458906888961792
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,T5,0.2902008593082428,0.768799364566803,0.7502957582473755,0.5380737781524658,0.4472382068634033
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,T5,0.5643936395645142,0.8182636499404907,0.9758132100105286,0.6860435009002686,0.5467186570167542
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,T5,0.6504291892051697,0.8227624297142029,0.7925493717193604,0.8575201034545898,0.7779019474983215
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,T5,0.8161217570304871,0.9586063623428345,0.8674269318580627,1.1118544340133667,0.8514956831932068
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,T5,0.44349268078804016,0.9208912253379822,1.0855573415756226,0.6846312880516052,0.5130853652954102
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,T5,0.38399800658226013,0.7833448052406311,1.0739898681640625,0.6782148480415344,0.5418494939804077
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,T5,0.45611104369163513,0.9564595222473145,0.9281191229820251,0.863738477230072,0.5489374995231628
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,T5,0.7739936113357544,0.9704311490058899,0.8383433818817139,0.5274589657783508,0.7524190545082092
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,T5,0.5417709946632385,0.8221612572669983,1.0746371746063232,0.48760828375816345,0.3372197151184082
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,T5,0.30404138565063477,0.8898090124130249,0.9081184267997742,0.42051583528518677,0.6033830642700195
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,T5,0.4222317337989807,0.8427420258522034,0.7429615259170532,0.6071838736534119,0.4532475769519806
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,T5,0.43226999044418335,0.8174311518669128,0.8875848650932312,0.6430238485336304,0.6307895183563232
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,T5,0.4242989122867584,1.0307930707931519,0.9315216541290283,0.8148837089538574,0.526040256023407
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,T5,0.3301236629486084,0.953080415725708,1.0266834497451782,0.4543209969997406,0.5053175687789917
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,T5,0.43415459990501404,0.7713339924812317,0.9533473253250122,0.48531877994537354,0.5727945566177368
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,T5,0.2753031849861145,1.1046152114868164,1.0524297952651978,0.8404744267463684,0.696607768535614
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,T5,0.4575157165527344,0.8089694976806641,0.9062191843986511,0.695345401763916,0.41139769554138184
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,T5,0.4697575271129608,0.9826918244361877,1.152016043663025,0.5943295955657959,0.7782598733901978
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,T5,0.6244490146636963,0.9360722303390503,0.9982835650444031,0.7427272796630859,0.6450462341308594
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,T5,0.5206343531608582,0.9584812521934509,1.061253547668457,0.6502501964569092,0.584824800491333
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,T5,0.37308669090270996,0.7920811176300049,0.9875896573066711,0.450650155544281,0.6674826145172119
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,T5,0.4552273154258728,0.7629677653312683,0.8214702010154724,0.6951236128807068,0.5792847275733948
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,T5,0.4441482126712799,0.848520040512085,0.962255597114563,0.1082814559340477,0.5659669041633606
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,T5,0.5103825330734253,0.8070151805877686,0.8805665969848633,0.7305794358253479,0.4446553587913513
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,T5,0.6864221096038818,0.8791580200195312,0.8401024341583252,0.8690524101257324,0.6777007579803467
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,T5,0.36199188232421875,0.7723390460014343,1.0246130228042603,0.595318615436554,0.4423602819442749
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,T5,0.2526882588863373,0.7453548312187195,0.7296370267868042,0.39512500166893005,0.45309221744537354
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,T5,0.6122362613677979,0.8766084909439087,0.9615350365638733,0.6291970014572144,0.42927852272987366
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,T5,0.392200767993927,0.8265637159347534,0.8528644442558289,0.72067791223526,0.5708101987838745
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,T5,0.6479861736297607,0.9461709260940552,0.9181421399116516,0.7987882494926453,0.6365063786506653
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,T5,0.39749783277511597,0.9266614317893982,0.8856452703475952,0.6875539422035217,0.6410188674926758
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,T5,0.5050954222679138,0.9143578410148621,0.9592491388320923,0.5571838021278381,0.47253039479255676
dm-test-801763443e6c73e3857039f2223798b2b58bef19,T5,0.4361118674278259,0.7884514927864075,0.922440230846405,0.572295606136322,0.3988201320171356
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,T5,0.48545071482658386,0.7695175409317017,0.6583985090255737,0.6624953746795654,0.5699644088745117
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,T5,0.4081936180591583,1.0782238245010376,0.7984135150909424,0.9310954809188843,0.7029719948768616
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,T5,0.7258785963058472,0.8028943538665771,1.0010690689086914,0.526816725730896,0.7272080779075623
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,T5,0.526884913444519,0.4810958504676819,0.8742139935493469,0.8026122450828552,0.6625889539718628
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,T5,0.5429348945617676,0.8347051739692688,0.8128227591514587,0.6768195629119873,0.5134809613227844
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,T5,0.8455106616020203,0.9348611831665039,0.7794172763824463,0.7596516609191895,0.5733962059020996
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,T5,0.5110934972763062,0.9194664359092712,0.8863680362701416,0.7295229434967041,0.513332188129425
dm-test-26e4e19d945cedcb489f28808c730658139c9415,T5,0.5824075937271118,0.8976051211357117,0.9503790140151978,0.5067811012268066,0.46536704897880554
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,T5,0.635652482509613,0.8504793643951416,0.9625651240348816,0.6746968030929565,0.9097732305526733
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,T5,0.6096018552780151,0.8661318421363831,0.6619107723236084,0.6568114757537842,0.503031313419342
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,T5,0.5227741599082947,0.9324085712432861,0.9798205494880676,0.7405486702919006,0.6433072090148926
dm-test-051db270afc32571a08c15124330efe89d80fea8,T5,0.550312340259552,1.006374478340149,0.9696855545043945,0.6939253211021423,0.7871915698051453
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,T5,0.43454214930534363,0.7451270818710327,0.9048375487327576,0.6324081420898438,0.5456430315971375
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,T5,0.4622054696083069,0.912192702293396,0.9491370916366577,0.6967243552207947,0.45865345001220703
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,T5,0.5046364665031433,0.6705552339553833,0.8425465822219849,0.47029468417167664,0.6580686569213867
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,T5,0.3991393744945526,0.6287165880203247,0.89937824010849,0.7380739450454712,0.5744345188140869
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,T5,0.5933972001075745,1.0496526956558228,0.8522079586982727,0.5891146063804626,0.7441538572311401
dm-test-fadabe346fe95d33eee71299e6596754768f5246,T5,0.4804316759109497,0.9269706010818481,0.8765778541564941,0.5318382978439331,0.653253436088562
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,T5,0.5790324211120605,1.0091031789779663,0.9336480498313904,0.8552692532539368,0.7318261861801147
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,T5,0.5278711915016174,0.720926821231842,0.7123253345489502,0.7811855673789978,0.5814239978790283
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,T5,0.5502837896347046,1.042710304260254,0.824662983417511,0.43892160058021545,0.6211624145507812
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,T5,0.6315218806266785,0.3281855881214142,0.6362518668174744,0.6839686632156372,0.5166741609573364
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,T5,0.43676429986953735,0.7204238772392273,0.577414333820343,0.3326148986816406,0.4090076684951782
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,T5,0.8138635158538818,0.9303272366523743,0.8180350065231323,0.86074298620224,0.6980024576187134
