doc,summarizer,Qgruen,Qgrammaticality,Qredundancy,Qfocus,Qlm,Qcola
dm-test-e470f0a87d7513bf880412524332047020422c3f,RNES,0.5732223207460052,0.5732223207460052,0.0,0.0,3.206460646744293,0.3845331867535909
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,RNES,0.8439659239090431,0.8439659239090431,0.0,0.0,4.332212913774111,2.637104352315267
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,RNES,0.524266588242943,0.524266588242943,0.0,0.0,4.6296804910286555,0.09535074234008789
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,RNES,0.6703596156635327,0.6703596156635327,0.0,0.0,5.179757331616092,1.2878477821747463
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,RNES,0.4680998121320945,0.4680998121320945,0.0,0.0,7.483511615881287,-0.278913935025533
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,RNES,0.58889158502309,0.58889158502309,0.0,0.0,3.1142605030456707,0.5003927052021027
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,RNES,0.4909067324238401,0.4909067324238401,0.0,0.0,2.242975311280834,-0.3985409041245778
dm-test-4fb64a2298e18626db776fccf834be87388827e0,RNES,0.678983683149435,0.678983683149435,0.0,0.0,4.996600522194368,1.3496448248624802
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,RNES,0.6781556048791431,0.6781556048791431,0.0,0.0,2.7345293738745524,1.1704418659210205
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,RNES,0.40798458233603296,0.5079845823360329,-0.1,0.0,50.61551865525214,0.06387665867805481
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,RNES,0.5816597839550129,0.6816597839550129,-0.1,0.0,4.277614205172012,1.3354829947153728
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,RNES,0.7328283860258673,0.7328283860258673,0.0,0.0,4.664886611432549,1.7655687741935253
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,RNES,0.7905456414746606,0.7905456414746606,0.0,0.0,3.113546868540633,2.1135499477386475
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,RNES,0.7749869694016951,0.7749869694016951,0.0,0.0,2.363047161262336,1.8930848240852356
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,RNES,0.7827015146392382,0.7827015146392382,0.0,0.0,3.489924261950931,2.086960514386495
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,RNES,0.6607741339619704,0.6607741339619704,0.0,0.0,1.9416169276784148,0.9074163846671581
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,RNES,0.7268926969709449,0.7268926969709449,0.0,0.0,4.610499154696895,1.71540766954422
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,RNES,0.532469828130783,0.632469828130783,-0.1,0.0,4.701636899108382,0.9644674857457479
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,RNES,0.6583893329514772,0.6583893329514772,0.0,0.0,3.053190866159333,1.0498405297597249
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,RNES,0.6468956153929979,0.6468956153929979,0.0,0.0,3.0121519530380194,0.953386386235555
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,RNES,0.5809134545066831,0.5809134545066831,0.0,0.0,40.3854789332461,0.6473076343536377
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,RNES,0.42966244843979295,0.5296624484397929,-0.1,0.0,2.535122801605459,-0.044217705726623535
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,RNES,0.7319062059555688,0.7319062059555688,0.0,0.0,3.727102967147115,1.7001289054751396
dm-test-3785743303ddb8b594be7c449a37458b99e83812,RNES,0.329259025836945,0.429259025836945,-0.1,0.0,7.750698024031631,-0.5866748889287313
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,RNES,0.46487873835516563,0.46487873835516563,0.0,0.0,7.933149815691647,-0.29990828037261963
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,RNES,0.5019816305956494,0.5019816305956494,0.0,0.0,6.726852245753882,-0.01876341054836909
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,RNES,0.6933741062920696,0.6933741062920696,0.0,0.0,2.5658891412728093,1.269773046175639
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,RNES,0.5567532670857354,0.5567532670857354,0.0,0.0,5.047890132588541,0.37388332312305766
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,RNES,0.6505030366992063,0.6505030366992063,0.0,0.0,2.782387980504703,0.9552462049759924
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,RNES,0.7147928493198037,0.7147928493198037,0.0,0.0,3.3299166022349866,1.529144247372945
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,RNES,0.7174134627057004,0.7174134627057004,0.0,0.0,22.43441572964686,1.7392942607402802
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,RNES,0.535339159970387,0.6353391599703869,-0.1,0.0,3.559561228558032,0.9140381316343943
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,RNES,0.5878977188304043,0.5878977188304043,0.0,0.0,5.544451764254309,0.6406590690215429
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,RNES,0.7649939681969758,0.7649939681969758,0.0,0.0,10.392332549250295,2.1144139915704727
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,RNES,0.7099638858611848,0.7099638858611848,0.0,0.0,2.2735673939247834,1.3588617742061615
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,RNES,0.5411557853488543,0.5411557853488543,0.0,0.0,3.162214122923382,0.12349908550580342
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,RNES,0.49951419014505416,0.49951419014505416,0.0,0.0,16.839734325259347,-0.004106922773644328
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,RNES,0.5547637377139497,0.5547637377139497,0.0,0.0,2.5924966066386403,0.16455373167991638
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,RNES,0.6875232152014508,0.6875232152014508,0.0,0.0,2.994852101071774,1.276480495929718
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,RNES,0.8201078112403223,0.8201078112403223,0.0,0.0,24.61910134689681,2.560857981443405
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,RNES,0.8114396456231058,0.8114396456231058,0.0,0.0,2.970833691234304,2.2651092211405435
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,RNES,0.332526487941577,0.432526487941577,-0.1,0.0,17.86368512811313,-0.5399202108383179
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,RNES,0.6752301411869891,0.6752301411869891,0.0,0.0,3.645022050652088,1.2402217189470928
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,RNES,0.2837688137375436,0.48376881373754355,-0.1,-0.1,4.121619073953107,-0.25720032304525375
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,RNES,0.6168336636376185,0.6168336636376185,0.0,0.0,7.3798239642945855,0.9096951089799404
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,RNES,0.46904019977827816,0.46904019977827816,0.0,0.0,5.673507376478422,-0.306294043858846
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,RNES,0.5580057308201123,0.5580057308201123,0.0,0.0,4.560640959682906,0.36179441461960477
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,RNES,0.4735225302699595,0.4735225302699595,0.0,0.0,28.89455232841338,-0.21182028949260712
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,RNES,0.5073726928076596,0.5073726928076596,0.0,0.0,3.911319575501787,-0.0824895625313123
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,RNES,0.6710159807832108,0.6710159807832108,0.0,0.0,3.1148554997649924,1.157450556755066
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,RNES,0.5423711332225178,0.5423711332225178,0.0,0.0,5.095393694389911,0.26070735851923627
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,RNES,0.5740544368528415,0.7740544368528415,-0.2,0.0,6.090424350205254,2.1448492805163064
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,RNES,0.7101607441570273,0.7101607441570273,0.0,0.0,2.7365140009658453,1.4267356991767883
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,RNES,0.7266520808985552,0.7266520808985552,0.0,0.0,2.2922504984368923,1.495350609223048
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,RNES,0.5043599356686339,0.5043599356686339,0.0,0.0,3.950232555007904,-0.10386569301287334
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,RNES,0.41137923108310215,0.41137923108310215,0.0,0.0,3.8891590694200744,-0.8520135084788004
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,RNES,0.7246793504911718,0.7246793504911718,0.0,0.0,2.8452424912144103,1.5563535491625469
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,RNES,0.40006909899652005,0.40006909899652005,0.0,0.0,31.0669718940417,-0.7994473874568939
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,RNES,0.6820958776276373,0.6820958776276373,0.0,0.0,3.769473356296508,1.3048979764183362
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,RNES,0.5436596906743112,0.5436596906743112,0.0,0.0,13.954102756611013,0.34834447503089905
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,RNES,0.5548464170503441,0.5548464170503441,0.0,0.0,4.823019314523165,0.3490915298461914
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,RNES,0.7884978022465629,0.7884978022465629,0.0,0.0,4.996779823423572,2.2257651487986245
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,RNES,0.6437052207029337,0.6437052207029337,0.0,0.0,2.9594377043741695,0.9219400684038798
dm-test-801763443e6c73e3857039f2223798b2b58bef19,RNES,0.6749823732744541,0.6749823732744541,0.0,0.0,3.515833748153252,1.2274553577105205
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,RNES,0.6719769898942586,0.6719769898942586,0.0,0.0,3.027684652414329,1.1557531207799911
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,RNES,0.6108195922410865,0.6108195922410865,0.0,0.0,3.5664478780369477,0.7184613943099976
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,RNES,0.84076469529209,0.84076469529209,0.0,0.0,6.128228500635347,2.679422378540039
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,RNES,0.5824777109074037,0.5824777109074037,0.0,0.0,3.695098206781314,0.5021986762682596
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,RNES,0.4140597957897033,0.5140597957897033,-0.1,0.0,10.762051164084872,0.10787526766459148
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,RNES,0.690945904278128,0.690945904278128,0.0,0.0,4.3671201249819935,1.4149274230003357
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,RNES,0.6547514401959167,0.6547514401959167,0.0,0.0,5.765995481608235,1.182044784228007
dm-test-26e4e19d945cedcb489f28808c730658139c9415,RNES,0.4737910814012988,0.4737910814012988,0.0,0.0,4.829836975836987,-0.29904597252607346
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,RNES,0.8373405928296163,0.8373405928296163,0.0,0.0,3.486988518832861,2.5238165855407715
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,RNES,0.7276117640028988,0.7276117640028988,0.0,0.0,3.7957519714752435,1.6710074692964554
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,RNES,0.6589613653768907,0.6589613653768907,0.0,0.0,4.657878377547379,1.1742919087409973
dm-test-051db270afc32571a08c15124330efe89d80fea8,RNES,0.8501420586770767,0.8501420586770767,0.0,0.0,2.7340994316161895,2.546278715133667
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,RNES,0.6181325320185976,0.6181325320185976,0.0,0.0,2.667379557550859,0.6815570592880249
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,RNES,0.6140871176354957,0.6140871176354957,0.0,0.0,5.166201978263938,0.8371575474739075
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,RNES,0.7217591068565858,0.7217591068565858,0.0,0.0,3.9226543657123174,1.6334012548128765
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,RNES,0.7285499622320883,0.7285499622320883,0.0,0.0,6.041346816004584,1.779631331562996
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,RNES,0.6066306466820197,0.8066306466820197,-0.1,-0.1,5.429329200547765,2.386818011601766
dm-test-fadabe346fe95d33eee71299e6596754768f5246,RNES,0.6694843519027209,0.6694843519027209,0.0,0.0,2.982385056595978,1.1307707627614338
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,RNES,0.20447162377381453,0.4044716237738145,-0.1,-0.1,3.7103513949043943,-0.9206524665157
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,RNES,0.7476604032209779,0.7476604032209779,0.0,0.0,4.411443179934193,1.8711122274398804
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,RNES,0.629030267549405,0.629030267549405,0.0,0.0,7.776421237858328,1.011760177090764
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,RNES,0.5444864938852144,0.5444864938852144,0.0,0.0,3.7145647208317683,0.19979568322499594
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,RNES,0.5841325087463995,0.5841325087463995,0.0,0.0,8.868491434073718,0.6611960586160421
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,RNES,0.354602527527275,0.354602527527275,0.0,0.0,3.4111227432804054,-1.3448501527309418
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,RNES,0.36447271376809,0.76447271376809,-0.4,0.0,3.873560391869327,1.9716143161058426
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,RNES,0.6000605105792538,0.6000605105792538,0.0,0.0,5.369686044170109,0.7322521805763245
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,RNES,0.7104377287467432,0.7104377287467432,0.0,0.0,5.700138758311428,1.6256615221500397
dm-test-2377095dda83df778e34304b7a09813808105d3b,RNES,0.7133708198838034,0.7133708198838034,0.0,0.0,3.821389870905101,1.5589890430370967
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,RNES,0.6948079895865003,0.6948079895865003,0.0,0.0,3.466625596214337,1.3817658424377441
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,abssentrw,0.20925947312175827,0.3092594731217583,0.0,-0.1,16.087843266047038,-1.5262452624738216
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,abssentrw,0.6227748370141927,0.6227748370141927,0.0,0.0,6.870824316470012,0.9499865651130677
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,abssentrw,0.7003325141641779,0.7003325141641779,0.0,0.0,13.466621599554987,1.6014695286750793
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,abssentrw,0.5748359029265543,0.6748359029265543,-0.1,0.0,11.188770907853442,1.3949685394763947
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,abssentrw,0.7089692246777537,0.7089692246777537,0.0,0.0,12.398276010029056,1.6697226166725159
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,abssentrw,0.7887496508750738,0.7887496508750738,0.0,0.0,9.200773305734097,2.2999492570757867
dm-test-14c813567696f4e63a39993c09d4edb454036179,abssentrw,0.7060584487420367,0.7060584487420367,0.0,0.0,9.172904591841068,1.6382786482572556
dm-test-e470f0a87d7513bf880412524332047020422c3f,abssentrw,0.45812661135787214,0.6581266113578721,-0.1,-0.1,11.972529050077407,1.2624998569488526
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,abssentrw,0.8176901964506395,0.8176901964506395,0.0,0.0,10.181310106671287,2.5353675842285157
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,abssentrw,0.5771713737765467,0.5771713737765467,0.0,0.0,16.830148175712893,0.6171494871377945
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,abssentrw,0.6464866849903244,0.6464866849903244,0.0,0.0,9.94939266461085,1.1649828627705574
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,abssentrw,0.4981229112253457,0.5981229112253457,-0.1,0.0,13.585638452901758,0.7838614881038666
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,abssentrw,0.6351156559121854,0.7351156559121854,-0.1,0.0,27.84283269441691,1.8809243477880955
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,abssentrw,0.4210377382375177,0.4210377382375177,0.0,0.0,13.304146136265548,-0.6329894363880157
dm-test-4fb64a2298e18626db776fccf834be87388827e0,abssentrw,0.47158598091992865,0.5715859809199286,-0.1,0.0,9.806291927976952,0.5652646541595459
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,abssentrw,0.487542941226757,0.587542941226757,0.0,-0.1,9.012153738299707,0.6893018364906311
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,abssentrw,0.4339637110781963,0.4339637110781963,0.0,0.0,14.165560814553588,-0.5291297473013401
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,abssentrw,0.5320321270182867,0.5320321270182867,0.0,0.0,8.783486832856605,0.24387788772583008
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,abssentrw,0.485761037094535,0.585761037094535,-0.1,0.0,12.689462694177358,0.6843323223292828
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,abssentrw,0.8470057434486887,0.8470057434486887,0.0,0.0,16.22690674018152,2.775746464729309
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,abssentrw,0.60186410916407,0.60186410916407,0.0,0.0,20.87811329436174,0.8148836065083742
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,abssentrw,0.5544319968874771,0.7544319968874771,-0.1,-0.1,13.514514651392805,2.0342935621738434
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,abssentrw,0.6456281751669648,0.8456281751669648,-0.2,0.0,7.563613698021255,2.7422439098358153
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,abssentrw,0.6081370966800673,0.7081370966800673,-0.1,0.0,8.016890670552986,1.6469351649284363
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,abssentrw,0.6800482077238262,0.6800482077238262,0.0,0.0,12.081409907043234,1.4380057811737061
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,abssentrw,0.5102293426606419,0.5102293426606419,0.0,0.0,14.03480001248277,0.08093858882784843
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,abssentrw,0.5401859940759579,0.5401859940759579,0.0,0.0,12.741634184645914,0.3197771918028593
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,abssentrw,0.5259118463790464,0.5259118463790464,0.0,0.0,17.2805193205121,0.2071179300546646
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,abssentrw,0.7418430140506751,0.7418430140506751,0.0,0.0,13.408929408573206,1.93351868391037
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,abssentrw,0.5884368129849048,0.6884368129849048,-0.1,0.0,8.215089649431066,1.4910463958978653
dm-test-3785743303ddb8b594be7c449a37458b99e83812,abssentrw,0.18420146548479777,0.3842014654847978,-0.2,0.0,34.38518785970285,-0.9263883102685213
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,abssentrw,0.45353880430040716,0.45353880430040716,0.0,0.0,16.33923412051926,-0.3719726920127869
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,abssentrw,0.2437057268278872,0.5437057268278872,-0.2,-0.1,15.614954002254416,0.3492391318082809
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,abssentrw,0.6458956262967289,0.6458956262967289,0.0,0.0,6.062261722952007,1.1189039796590805
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,abssentrw,0.4028229402009571,0.5028229402009571,-0.1,0.0,8.49089229288715,0.0082541823387146
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,abssentrw,0.6331037450835852,0.6331037450835852,0.0,0.0,8.806363461282807,1.052591621875763
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,abssentrw,0.4265280945762473,0.6265280945762473,-0.1,-0.1,10.542216486915883,1.007086843252182
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,abssentrw,0.3502747764443951,0.4502747764443951,-0.1,0.0,8.80184436670138,-0.4100678116083145
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,abssentrw,0.44406302157799526,0.5440630215779952,-0.1,0.0,8.412105838620047,0.3375990886706859
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,abssentrw,0.2732050406310058,0.2732050406310058,0.0,0.0,10.98291609584959,-1.8184815049171448
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,abssentrw,0.6946146496495667,0.6946146496495667,0.0,0.0,16.513772364197024,1.5566577315330505
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,abssentrw,0.7032784971547587,0.7032784971547587,0.0,0.0,10.453402164313077,1.620856761932373
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,abssentrw,0.46267600496202743,0.46267600496202743,0.0,0.0,7.585637752878614,-0.32112395763397217
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,abssentrw,0.44048739750560034,0.44048739750560034,0.0,0.0,12.217829894571695,-0.47832378149032595
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,abssentrw,0.5772764561717824,0.5772764561717824,0.0,0.0,10.65831825750071,0.61336350440979
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,abssentrw,0.37058781535513663,0.6705878153551367,-0.30000000000000004,0.0,10.546808320550841,1.3595763921737671
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,abssentrw,0.8204357041306651,0.8204357041306651,0.0,0.0,27.967611471513127,2.563484787940979
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,abssentrw,0.78110110553178,0.78110110553178,0.0,0.0,10.955620141507943,2.2446303740143776
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,abssentrw,0.6634353213590245,0.6634353213590245,0.0,0.0,20.571012093540386,1.3074484467506409
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,abssentrw,0.7817582411803986,0.7817582411803986,0.0,0.0,6.876943259562407,2.221952199935913
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,abssentrw,0.21630573763362265,0.41630573763362266,-0.2,0.0,13.794421651378347,-0.6705646991729737
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,abssentrw,0.6030222781705596,0.6030222781705596,0.0,0.0,18.179324049240925,0.8240653991699218
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,abssentrw,0.37641374258365834,0.37641374258365834,0.0,0.0,9.299759931955913,-0.998252809047699
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,abssentrw,0.5031338573170023,0.5031338573170023,0.0,0.0,17.069841238760695,0.024874372780323027
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,abssentrw,0.5158986408820783,0.5158986408820783,0.0,0.0,8.813691566421852,0.11499554812908172
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,abssentrw,0.4704883591214947,0.4704883591214947,0.0,0.0,8.949790222817915,-0.2474845439195633
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,abssentrw,0.5834097951112672,0.5834097951112672,0.0,0.0,9.080881951885488,0.6566096600145102
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,abssentrw,0.5368720990120119,0.5368720990120119,0.0,0.0,7.79471882993834,0.27468135952949524
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,abssentrw,0.5006560983474131,0.7006560983474132,-0.2,0.0,10.033911058589487,1.5986241221427917
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,abssentrw,0.35092436214769657,0.35092436214769657,0.0,0.0,8.145971667182655,-1.2096315771341324
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,abssentrw,0.75295292426991,0.75295292426991,0.0,0.0,10.489654579297428,2.0183486615424044
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,abssentrw,0.5162674570083405,0.5162674570083405,0.0,0.0,14.124643198047735,0.1292828693985939
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,abssentrw,0.2313494588260023,0.3313494588260023,-0.1,0.0,15.86899160226437,-1.3495625019073487
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,abssentrw,0.6149427905551337,0.6149427905551337,0.0,0.0,15.446441880706583,0.9190998911857605
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,abssentrw,0.44920917754358586,0.44920917754358586,0.0,0.0,9.513860892919363,-0.41491852204004925
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,abssentrw,0.4531610083603482,0.5531610083603482,-0.1,0.0,9.184881591742261,0.415159959346056
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,abssentrw,0.6552547634448627,0.6552547634448627,0.0,0.0,10.895867787757567,1.2377329170703888
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,abssentrw,0.45297627090685416,0.45297627090685416,0.0,0.0,18.969004556990992,-0.37626585364341736
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,abssentrw,0.6403399117038236,0.6403399117038236,0.0,0.0,32.33530213489103,1.1227191984653473
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,abssentrw,0.7395570463718217,0.7395570463718217,0.0,0.0,12.787844925931976,1.9147846847772598
dm-test-801763443e6c73e3857039f2223798b2b58bef19,abssentrw,0.5027880804768772,0.7027880804768771,-0.2,0.0,11.434083794538363,1.6190152168273926
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,abssentrw,0.693017487688138,0.693017487688138,0.0,0.0,10.60293934482403,1.5391556382179261
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,abssentrw,0.43467510306369217,0.5346751030636921,-0.1,0.0,9.684838598942797,0.269512876868248
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,abssentrw,0.5938508250507831,0.6938508250507831,-0.1,0.0,14.913404629716144,1.5502290427684784
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,abssentrw,0.6615061667614406,0.6615061667614406,0.0,0.0,9.58174294152774,1.2837441176176072
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,abssentrw,0.6473559720177757,0.6473559720177757,0.0,0.0,10.012531584628924,1.1721519157290459
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,abssentrw,0.7269710791749207,0.7269710791749207,0.0,0.0,11.061109054134251,1.8118048429489135
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,abssentrw,0.6689822392089299,0.6689822392089299,0.0,0.0,23.096255056799798,1.3518482595682144
dm-test-26e4e19d945cedcb489f28808c730658139c9415,abssentrw,0.4420966453297325,0.4420966453297325,0.0,0.0,7.599795738687993,-0.48559989407658577
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,abssentrw,0.8215329901588729,0.8215329901588729,0.0,0.0,8.095629302500662,2.554803431034088
