doc,summarizer,score
dm-test-4fb64a2298e18626db776fccf834be87388827e0,PG,-2.146026
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,PG,-0.35564908
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,PG,-0.7028055
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,PG,-0.20871165
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,PG,-0.25470483
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,PG,-0.97067726
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,PG,-0.36453223
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,PG,0.5594951
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,PG,-0.4984511
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,PG,0.017804455
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,PG,-1.6718944
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,PG,0.3561873
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,PG,-0.4967936
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,PG,-0.4914473
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,PG,-0.5543382
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,PG,-1.2720923
dm-test-3785743303ddb8b594be7c449a37458b99e83812,PG,-1.5386121
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,PG,-0.81578845
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,PG,-0.44661137
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,PG,-1.6755826
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,PG,-0.7679497
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,PG,-0.5476239
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,PG,-0.9321893
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,PG,-0.75036365
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,PG,-1.8334451
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,PG,-1.3146536
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,PG,-0.9052388
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,PG,-0.8395819
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,PG,-0.9549785
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,PG,-0.6902443
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,PG,-0.18047099
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,PG,-2.0608654
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,PG,-0.44004065
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,PG,-0.28288978
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,PG,-0.03129079
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,PG,-1.1858222
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,PG,0.52978003
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,PG,-0.42537355
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,PG,-1.2800491
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,PG,-0.08342958
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,PG,-0.2553966
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,PG,-1.4358824
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,PG,-0.79003686
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,PG,-1.9214562
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,PG,-1.529442
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,PG,-2.1789298
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,PG,-0.2360205
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,PG,-1.0190432
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,PG,-1.6267508
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,PG,-1.3949473
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,PG,-0.40110072
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,PG,-0.048975743
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,PG,-2.0702615
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,PG,-1.8231885
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,PG,-1.4881022
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,PG,-1.5649132
dm-test-801763443e6c73e3857039f2223798b2b58bef19,PG,-0.96642107
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,PG,-1.7704785
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,PG,-1.3738551
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,PG,-0.8909738
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,PG,-1.7876835
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,PG,-0.46887305
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,PG,0.33985865
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,PG,-0.86739445
dm-test-26e4e19d945cedcb489f28808c730658139c9415,PG,-0.7052331
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,PG,-0.28244346
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,PG,-0.061229944
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,PG,-1.469601
dm-test-051db270afc32571a08c15124330efe89d80fea8,PG,-1.8075762
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,PG,-1.46152
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,PG,-1.1617517
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,PG,-0.20366791
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,PG,-0.3700602
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,PG,0.26992592
dm-test-fadabe346fe95d33eee71299e6596754768f5246,PG,-0.23722552
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,PG,-2.1129565
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,PG,-0.8422411
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,PG,0.15282473
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,PG,-0.10431589
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,PG,-1.4193308
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,PG,0.22137764
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,PG,-0.16061822
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,PG,-0.66904354
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,PG,-0.36822593
dm-test-2377095dda83df778e34304b7a09813808105d3b,PG,-0.9601449
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,PG,0.04253336
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Improve-abs,-0.45751593
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Improve-abs,-1.3640373
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Improve-abs,-1.315516
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Improve-abs,-0.85749614
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Improve-abs,-0.38223824
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Improve-abs,-1.1138375
dm-test-14c813567696f4e63a39993c09d4edb454036179,Improve-abs,-1.9437358
dm-test-e470f0a87d7513bf880412524332047020422c3f,Improve-abs,-1.8832607
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Improve-abs,0.13945633
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Improve-abs,0.48176423
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Improve-abs,-1.4458276
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Improve-abs,-1.1806862
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Improve-abs,0.3358652
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Improve-abs,-0.98782593
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Improve-abs,-2.6152687
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Improve-abs,0.26188594
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Improve-abs,-1.4216632
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Improve-abs,0.2818998
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Improve-abs,-0.23498799
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Improve-abs,-0.8977946
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Improve-abs,0.3646216
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Improve-abs,-0.08074878
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Improve-abs,-0.2735762
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Improve-abs,0.77360445
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Improve-abs,-0.87197304
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Improve-abs,-1.5202398
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Improve-abs,-0.44068462
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Improve-abs,-1.5193266
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Improve-abs,-1.6557515
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Improve-abs,-0.31642836
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Improve-abs,0.0012615249
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Improve-abs,0.56693596
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Improve-abs,0.03853564
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Improve-abs,-0.9502205
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Improve-abs,-0.6992464
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Improve-abs,-1.3149967
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Improve-abs,0.39378327
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Improve-abs,-0.5192385
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Improve-abs,-0.4966839
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Improve-abs,-0.44620395
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Improve-abs,-0.28067833
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Improve-abs,-0.8937723
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Improve-abs,-0.3113336
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Improve-abs,-0.06840975
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Improve-abs,-0.3137052
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Improve-abs,-1.7957563
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Improve-abs,-0.67161244
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Improve-abs,-1.619381
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Improve-abs,0.4710492
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Improve-abs,-0.53311044
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Improve-abs,-0.5405038
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Improve-abs,-0.878711
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Improve-abs,-1.0278248
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Improve-abs,-0.38105822
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Improve-abs,-0.6219118
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Improve-abs,-0.31127605
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Improve-abs,-0.9151126
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Improve-abs,-0.78390217
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Improve-abs,-1.1919086
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Improve-abs,-1.3119395
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Improve-abs,0.4846839
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Improve-abs,-1.8162413
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Improve-abs,-0.6541713
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Improve-abs,-0.8115419
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Improve-abs,-1.3964994
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Improve-abs,-2.7241447
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Improve-abs,-0.80097365
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Improve-abs,-1.3906835
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Improve-abs,-0.69790566
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Improve-abs,-0.5350661
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Improve-abs,-0.3957954
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Improve-abs,-0.7444371
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Improve-abs,-0.46334696
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Improve-abs,-2.1442938
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Improve-abs,-2.5535276
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Improve-abs,-1.3092781
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Improve-abs,0.33500838
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Improve-abs,-0.99937505
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Improve-abs,0.09733666
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Improve-abs,-0.3582446
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Improve-abs,0.5235601
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Improve-abs,-0.009105891
dm-test-051db270afc32571a08c15124330efe89d80fea8,Improve-abs,-0.6840822
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Improve-abs,0.9400863
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Improve-abs,-0.57642317
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Improve-abs,-0.13487199
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Improve-abs,-0.48858276
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Improve-abs,-0.5010782
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Improve-abs,0.14104542
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Improve-abs,-0.5849446
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Improve-abs,-1.4149542
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Improve-abs,-0.70421326
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Improve-abs,-0.9033456
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Improve-abs,-0.3370598
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Improve-abs,-0.62745565
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Improve-abs,-0.9731206
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Improve-abs,-0.6663147
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Improve-abs,-0.35835463
dm-test-2377095dda83df778e34304b7a09813808105d3b,Improve-abs,-1.1344166
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Improve-abs,-0.56807804
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,RNES,0.34044003
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,RNES,-1.858833
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,RNES,-2.105852
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,RNES,-0.56705064
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,RNES,0.14458632
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,RNES,-2.7208893
dm-test-14c813567696f4e63a39993c09d4edb454036179,RNES,-0.37853914
dm-test-e470f0a87d7513bf880412524332047020422c3f,RNES,-1.356869
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,RNES,-1.4725246
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,RNES,-0.15296683
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,RNES,-1.0657555
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,RNES,-2.4501727
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,RNES,-1.2546756
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,RNES,-3.087671
dm-test-4fb64a2298e18626db776fccf834be87388827e0,RNES,-1.0907686
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,RNES,-1.6706381
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,RNES,-0.31979287
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,RNES,-0.94693935
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,RNES,-1.442389
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,RNES,-2.3778474
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,RNES,-2.2617476
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,RNES,-0.6811467
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,RNES,-1.1754124
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,RNES,-1.7414743
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,RNES,-1.001298
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,RNES,-2.102791
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,RNES,-2.1275444
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,RNES,-0.49959457
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,RNES,-0.2189815
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,RNES,-0.56361526
dm-test-3785743303ddb8b594be7c449a37458b99e83812,RNES,-0.28808782
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,RNES,-1.0044098
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,RNES,-1.3410903
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,RNES,-2.020361
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,RNES,-0.68249017
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,RNES,-0.9854654
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,RNES,-0.45874614
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,RNES,-1.8150582
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,RNES,-0.59164184
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,RNES,-0.7358508
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,RNES,-1.5193696
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,RNES,-1.0325572
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,RNES,-2.5938923
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,RNES,-0.989689
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,RNES,-1.9866724
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,RNES,-0.99101675
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,RNES,-0.9340346
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,RNES,-1.9683739
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,RNES,0.08417688
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,RNES,-1.6363465
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,RNES,-2.3701365
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,RNES,-1.5627602
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,RNES,-1.9009116
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,RNES,-0.66925174
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,RNES,-1.5170506
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,RNES,-2.0184617
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,RNES,-1.759204
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,RNES,-1.9994787
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,RNES,-0.86083
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,RNES,-0.6358267
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,RNES,-1.537924
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,RNES,-1.158618
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,RNES,-2.4967594
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,RNES,-2.176585
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,RNES,-1.9879131
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,RNES,-1.1625129
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,RNES,-0.47542298
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,RNES,-2.4159906
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,RNES,-0.5171211
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,RNES,-1.3460255
dm-test-801763443e6c73e3857039f2223798b2b58bef19,RNES,-0.9823729
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,RNES,-0.79699504
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,RNES,-0.77014476
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,RNES,-1.2421353
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,RNES,-0.8939163
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,RNES,-1.1266619
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,RNES,0.7271855
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,RNES,-0.8343605
dm-test-26e4e19d945cedcb489f28808c730658139c9415,RNES,-0.96939415
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,RNES,-0.5127266
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,RNES,-1.8008747
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,RNES,-1.0250679
dm-test-051db270afc32571a08c15124330efe89d80fea8,RNES,-0.53965473
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,RNES,-2.2100756
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,RNES,-0.78961897
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,RNES,-1.055569
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,RNES,-0.67986536
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,RNES,-0.7036416
dm-test-fadabe346fe95d33eee71299e6596754768f5246,RNES,-1.0093539
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,RNES,-0.94995356
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,RNES,-0.40638337
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,RNES,-2.6194582
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,RNES,-0.98534256
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,RNES,-0.8720789
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,RNES,-0.84715956
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,RNES,-1.9949365
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,RNES,-1.4174004
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,RNES,-1.3434981
dm-test-2377095dda83df778e34304b7a09813808105d3b,RNES,-0.9080484
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,RNES,-0.97377723
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,abssentrw,-0.4805091
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,abssentrw,-0.7060024
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,abssentrw,-1.2972095
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,abssentrw,-0.7229519
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,abssentrw,-0.5086254
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,abssentrw,-2.0006995
dm-test-14c813567696f4e63a39993c09d4edb454036179,abssentrw,-1.0216346
dm-test-e470f0a87d7513bf880412524332047020422c3f,abssentrw,-0.31858638
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,abssentrw,-1.3520551
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,abssentrw,-0.4514444
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,abssentrw,-0.038393155
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,abssentrw,-1.2081008
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,abssentrw,0.22201562
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,abssentrw,-0.09618117
dm-test-4fb64a2298e18626db776fccf834be87388827e0,abssentrw,-0.20412284
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,abssentrw,0.62120444
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,abssentrw,-1.0318393
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,abssentrw,-1.2686043
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,abssentrw,-0.5279799
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,abssentrw,-1.2510868
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,abssentrw,0.38321626
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,abssentrw,1.3843608
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,abssentrw,0.30596268
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,abssentrw,-0.29445216
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,abssentrw,-0.76629514
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,abssentrw,-0.62931305
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,abssentrw,-1.1971483
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,abssentrw,-0.16674158
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,abssentrw,-0.326769
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,abssentrw,-1.3626834
dm-test-3785743303ddb8b594be7c449a37458b99e83812,abssentrw,0.57043225
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,abssentrw,-1.8422624
