doc,summarizer,unified_score
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Multi-task (Ent + QG),17.289337158203125
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Multi-task (Ent + QG),10.94008731842041
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Multi-task (Ent + QG),15.041688919067383
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Multi-task (Ent + QG),9.188638687133789
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Multi-task (Ent + QG),0.20398128032684326
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Multi-task (Ent + QG),-2.3790831565856934
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Multi-task (Ent + QG),10.235675811767578
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Multi-task (Ent + QG),22.977888107299805
dm-test-2377095dda83df778e34304b7a09813808105d3b,Multi-task (Ent + QG),-8.341676712036133
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Multi-task (Ent + QG),-8.642909049987793
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,PG,7.787095069885254
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,PG,-3.5470199584960938
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,PG,8.464685440063477
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,PG,15.92171859741211
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,PG,-13.553359985351562
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,PG,11.855596542358398
dm-test-14c813567696f4e63a39993c09d4edb454036179,PG,-7.058066368103027
dm-test-e470f0a87d7513bf880412524332047020422c3f,PG,-3.1458868980407715
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,PG,2.0057482719421387
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,PG,-3.486452341079712
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,PG,-11.152915000915527
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,PG,-1.07765793800354
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,PG,-11.123160362243652
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,PG,-5.620922088623047
dm-test-4fb64a2298e18626db776fccf834be87388827e0,PG,3.8123908042907715
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,PG,1.7277729511260986
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,PG,5.99704647064209
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,PG,0.010305643081665039
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,PG,-7.484283924102783
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,PG,2.1990511417388916
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,PG,2.084906816482544
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,PG,28.1245059967041
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,PG,10.182640075683594
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,PG,13.360113143920898
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,PG,-0.25396084785461426
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,PG,-5.5545196533203125
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,PG,15.439163208007812
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,PG,11.880520820617676
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,PG,14.26004695892334
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,PG,28.091337203979492
dm-test-3785743303ddb8b594be7c449a37458b99e83812,PG,-1.4133840799331665
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,PG,6.1651201248168945
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,PG,2.5895497798919678
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,PG,-13.136298179626465
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,PG,-4.283769607543945
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,PG,8.584470748901367
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,PG,-18.40372657775879
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,PG,2.9111557006835938
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,PG,-6.6400604248046875
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,PG,20.07240104675293
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,PG,14.227916717529297
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,PG,13.065135955810547
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,PG,0.811581015586853
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,PG,-3.849625587463379
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,PG,-0.453025758266449
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,PG,-19.766618728637695
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,PG,0.6071587204933167
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,PG,3.5612189769744873
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,PG,-0.451668918132782
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,PG,-0.08886551856994629
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,PG,4.833859920501709
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,PG,12.165886878967285
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,PG,-7.290938377380371
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,PG,10.743492126464844
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,PG,-4.028665542602539
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,PG,-11.687271118164062
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,PG,-1.7540216445922852
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,PG,6.803366661071777
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,PG,15.880184173583984
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,PG,1.2344107627868652
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,PG,-19.16313362121582
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,PG,4.099929332733154
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,PG,-3.5230274200439453
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,PG,10.848310470581055
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,PG,-0.07615780830383301
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,PG,-12.350234985351562
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,PG,-3.3603336811065674
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,PG,-4.8346099853515625
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,PG,2.3187100887298584
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,PG,0.6691756248474121
dm-test-801763443e6c73e3857039f2223798b2b58bef19,PG,-4.186774253845215
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,PG,-3.395599126815796
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,PG,4.829892158508301
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,PG,12.514899253845215
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,PG,-3.973585367202759
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,PG,-0.01929473876953125
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,PG,-5.114905834197998
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,PG,-0.19874060153961182
dm-test-26e4e19d945cedcb489f28808c730658139c9415,PG,-4.476775646209717
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,PG,4.33225154876709
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,PG,1.9568815231323242
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,PG,-3.095388650894165
dm-test-051db270afc32571a08c15124330efe89d80fea8,PG,20.513858795166016
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,PG,9.972090721130371
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,PG,6.84092378616333
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,PG,-7.19288969039917
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,PG,8.619983673095703
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,PG,-7.446659088134766
dm-test-fadabe346fe95d33eee71299e6596754768f5246,PG,-4.265533447265625
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,PG,13.427377700805664
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,PG,3.4956271648406982
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,PG,0.582166314125061
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,PG,15.288487434387207
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,PG,7.25990104675293
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,PG,0.00016105175018310547
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,PG,3.0152504444122314
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,PG,-5.166041374206543
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,PG,22.188438415527344
dm-test-2377095dda83df778e34304b7a09813808105d3b,PG,-2.807675361633301
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,PG,8.991413116455078
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Improve-abs,12.651938438415527
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Improve-abs,-13.026918411254883
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Improve-abs,-19.21710968017578
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Improve-abs,30.3741512298584
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Improve-abs,-11.465768814086914
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Improve-abs,3.9227960109710693
dm-test-14c813567696f4e63a39993c09d4edb454036179,Improve-abs,-10.167243003845215
dm-test-e470f0a87d7513bf880412524332047020422c3f,Improve-abs,-12.992804527282715
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Improve-abs,1.6937131881713867
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Improve-abs,-1.2980668544769287
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Improve-abs,-12.542533874511719
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Improve-abs,2.787731647491455
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Improve-abs,-5.405368328094482
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Improve-abs,-19.69162368774414
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Improve-abs,-8.41655445098877
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Improve-abs,-1.5456268787384033
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Improve-abs,-5.7376275062561035
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Improve-abs,2.986717462539673
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Improve-abs,-8.863869667053223
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Improve-abs,-8.926209449768066
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Improve-abs,-5.644372463226318
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Improve-abs,15.237924575805664
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Improve-abs,7.666683197021484
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Improve-abs,11.263326644897461
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Improve-abs,0.7417967915534973
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Improve-abs,-2.1122522354125977
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Improve-abs,3.500138998031616
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Improve-abs,3.111158609390259
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Improve-abs,8.43590259552002
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Improve-abs,28.136930465698242
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Improve-abs,-11.63524341583252
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Improve-abs,2.707704782485962
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Improve-abs,8.786726951599121
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Improve-abs,-28.175817489624023
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Improve-abs,-4.995705604553223
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Improve-abs,6.575003147125244
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Improve-abs,-15.977279663085938
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Improve-abs,-7.458432674407959
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Improve-abs,-6.871593475341797
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Improve-abs,13.698689460754395
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Improve-abs,7.329473495483398
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Improve-abs,7.33020544052124
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Improve-abs,-15.029736518859863
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Improve-abs,6.112973213195801
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Improve-abs,-7.550919532775879
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Improve-abs,-9.479279518127441
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Improve-abs,-4.411980628967285
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Improve-abs,-22.354310989379883
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Improve-abs,8.612508773803711
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Improve-abs,-9.836148262023926
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Improve-abs,10.65156364440918
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Improve-abs,7.889890670776367
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Improve-abs,-5.726173400878906
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Improve-abs,2.994802713394165
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Improve-abs,-3.0595955848693848
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Improve-abs,-20.8145694732666
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Improve-abs,-7.230532646179199
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Improve-abs,-6.645765781402588
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Improve-abs,13.531052589416504
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Improve-abs,-4.254197597503662
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Improve-abs,6.943140983581543
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Improve-abs,-5.804677486419678
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Improve-abs,0.588429868221283
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Improve-abs,12.063899040222168
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Improve-abs,-8.827393531799316
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Improve-abs,-13.37625503540039
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Improve-abs,-5.6659626960754395
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Improve-abs,4.211650848388672
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Improve-abs,3.4129374027252197
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Improve-abs,-5.532901763916016
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Improve-abs,-6.140071868896484
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Improve-abs,-2.189096689224243
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Improve-abs,2.136411190032959
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Improve-abs,17.512889862060547
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Improve-abs,1.3997595310211182
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Improve-abs,5.97104549407959
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Improve-abs,-21.334014892578125
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Improve-abs,-2.5868418216705322
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Improve-abs,-9.096236228942871
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Improve-abs,-5.5334696769714355
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Improve-abs,-26.725969314575195
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Improve-abs,3.655489206314087
dm-test-051db270afc32571a08c15124330efe89d80fea8,Improve-abs,9.174518585205078
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Improve-abs,6.105449676513672
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Improve-abs,4.274226188659668
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Improve-abs,5.9166975021362305
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Improve-abs,12.000984191894531
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Improve-abs,-16.12420082092285
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Improve-abs,-18.908777236938477
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Improve-abs,17.431018829345703
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Improve-abs,3.2568838596343994
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Improve-abs,-11.235926628112793
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Improve-abs,-1.8385004997253418
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Improve-abs,-12.621365547180176
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Improve-abs,-10.675765991210938
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Improve-abs,-9.942009925842285
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Improve-abs,-13.542094230651855
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Improve-abs,13.338611602783203
dm-test-2377095dda83df778e34304b7a09813808105d3b,Improve-abs,-8.850907325744629
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Improve-abs,-17.158784866333008
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,RNES,1.6386728286743164
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,RNES,-3.8771939277648926
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,RNES,-24.18532371520996
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,RNES,14.492713928222656
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,RNES,-4.501139163970947
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,RNES,12.824747085571289
dm-test-14c813567696f4e63a39993c09d4edb454036179,RNES,14.414121627807617
dm-test-e470f0a87d7513bf880412524332047020422c3f,RNES,6.700508117675781
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,RNES,2.5582637786865234
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,RNES,-2.3218741416931152
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,RNES,6.523665428161621
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,RNES,5.682888984680176
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,RNES,-6.520485877990723
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,RNES,-13.954899787902832
dm-test-4fb64a2298e18626db776fccf834be87388827e0,RNES,11.32318115234375
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,RNES,-2.1293580532073975
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,RNES,-16.421430587768555
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,RNES,-17.842336654663086
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,RNES,7.219817161560059
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,RNES,6.575601100921631
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,RNES,-1.2719398736953735
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,RNES,15.200965881347656
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,RNES,16.07718849182129
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,RNES,13.949568748474121
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,RNES,-11.49965763092041
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,RNES,2.481086254119873
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,RNES,10.077241897583008
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,RNES,9.78880500793457
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,RNES,3.5683906078338623
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,RNES,26.873855590820312
dm-test-3785743303ddb8b594be7c449a37458b99e83812,RNES,10.401863098144531
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,RNES,14.391056060791016
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,RNES,6.040710926055908
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,RNES,3.22760272026062
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,RNES,-6.091040134429932
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,RNES,3.8425774574279785
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,RNES,-13.350409507751465
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,RNES,-23.504653930664062
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,RNES,3.9805476665496826
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,RNES,6.958276748657227
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,RNES,3.478991746902466
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,RNES,13.131237030029297
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,RNES,0.8039573431015015
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,RNES,-9.334914207458496
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,RNES,-5.491777420043945
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,RNES,0.512530505657196
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,RNES,-28.502649307250977
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,RNES,-1.4760620594024658
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,RNES,-5.063725471496582
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,RNES,-4.363757610321045
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,RNES,4.12291955947876
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,RNES,1.6578327417373657
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,RNES,-8.515762329101562
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,RNES,-0.03837156295776367
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,RNES,-15.036914825439453
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,RNES,-11.36253547668457
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,RNES,-4.957252502441406
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,RNES,6.646675109863281
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,RNES,28.541030883789062
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,RNES,4.206776142120361
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,RNES,-7.676745414733887
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,RNES,-7.636443614959717
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,RNES,-1.6859263181686401
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,RNES,5.18032169342041
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,RNES,-8.274717330932617
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,RNES,-15.654909133911133
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,RNES,-14.159017562866211
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,RNES,5.953985691070557
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,RNES,-1.3892250061035156
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,RNES,14.251350402832031
dm-test-801763443e6c73e3857039f2223798b2b58bef19,RNES,-6.3500237464904785
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,RNES,-4.624439716339111
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,RNES,8.346158981323242
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,RNES,11.441001892089844
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,RNES,5.619961738586426
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,RNES,8.279611587524414
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,RNES,-8.000030517578125
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,RNES,6.6591596603393555
dm-test-26e4e19d945cedcb489f28808c730658139c9415,RNES,-3.3802361488342285
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,RNES,4.841154098510742
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,RNES,-1.614328384399414
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,RNES,-12.174067497253418
dm-test-051db270afc32571a08c15124330efe89d80fea8,RNES,11.956464767456055
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,RNES,-3.871253490447998
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,RNES,0.3698427677154541
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,RNES,6.563532829284668
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,RNES,-1.0843427181243896
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,RNES,-10.629581451416016
dm-test-fadabe346fe95d33eee71299e6596754768f5246,RNES,-0.7111122608184814
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,RNES,23.829870223999023
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,RNES,15.449915885925293
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,RNES,-9.42481517791748
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,RNES,10.223653793334961
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,RNES,-10.012331008911133
