doc,summarizer,unified_score
dm-test-2377095dda83df778e34304b7a09813808105d3b,Multi-task (Ent + QG),78.5181884765625
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Multi-task (Ent + QG),40.25525665283203
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,PG,55.80757522583008
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,PG,112.67583465576172
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,PG,84.80815124511719
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,PG,53.58850860595703
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,PG,79.48664855957031
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,PG,83.0738296508789
dm-test-14c813567696f4e63a39993c09d4edb454036179,PG,55.36783218383789
dm-test-e470f0a87d7513bf880412524332047020422c3f,PG,38.30168151855469
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,PG,67.77870178222656
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,PG,115.4697494506836
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,PG,40.78535461425781
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,PG,71.39840698242188
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,PG,108.10224914550781
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,PG,97.48475646972656
dm-test-4fb64a2298e18626db776fccf834be87388827e0,PG,65.47416687011719
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,PG,52.44921875
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,PG,108.12297058105469
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,PG,69.07499694824219
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,PG,60.38227081298828
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,PG,94.5083236694336
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,PG,22.356876373291016
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,PG,60.5001220703125
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,PG,93.69915771484375
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,PG,60.392452239990234
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,PG,57.13425827026367
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,PG,54.928672790527344
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,PG,34.26143264770508
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,PG,65.14019012451172
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,PG,80.75617980957031
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,PG,62.22418975830078
dm-test-3785743303ddb8b594be7c449a37458b99e83812,PG,81.52017211914062
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,PG,105.99250793457031
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,PG,66.98471069335938
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,PG,71.78286743164062
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,PG,102.20075225830078
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,PG,80.19847106933594
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,PG,67.21253204345703
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,PG,60.15283203125
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,PG,55.00141525268555
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,PG,62.18437194824219
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,PG,112.1454849243164
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,PG,74.21662139892578
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,PG,57.09595489501953
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,PG,71.28722381591797
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,PG,74.43309783935547
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,PG,74.36569213867188
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,PG,68.93382263183594
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,PG,57.42290496826172
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,PG,61.04119873046875
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,PG,89.58477783203125
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,PG,51.06398010253906
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,PG,73.57455444335938
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,PG,78.43297576904297
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,PG,41.83470153808594
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,PG,54.14752197265625
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,PG,61.996578216552734
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,PG,77.27140045166016
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,PG,87.29580688476562
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,PG,70.90879821777344
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,PG,83.99088287353516
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,PG,70.46951293945312
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,PG,106.32077026367188
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,PG,57.950927734375
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,PG,54.38576126098633
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,PG,91.34797668457031
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,PG,104.8216323852539
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,PG,18.54400634765625
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,PG,58.094024658203125
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,PG,80.26625061035156
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,PG,114.2174072265625
dm-test-801763443e6c73e3857039f2223798b2b58bef19,PG,63.468719482421875
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,PG,24.94002914428711
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,PG,42.879783630371094
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,PG,90.57464599609375
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,PG,107.07180786132812
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,PG,59.62718200683594
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,PG,67.73597717285156
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,PG,67.95018005371094
dm-test-26e4e19d945cedcb489f28808c730658139c9415,PG,54.92838668823242
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,PG,73.41887664794922
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,PG,43.152584075927734
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,PG,76.6073989868164
dm-test-051db270afc32571a08c15124330efe89d80fea8,PG,68.51927185058594
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,PG,70.43048095703125
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,PG,90.17503356933594
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,PG,51.48516082763672
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,PG,76.51779174804688
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,PG,93.68966674804688
dm-test-fadabe346fe95d33eee71299e6596754768f5246,PG,104.52632904052734
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,PG,67.90247344970703
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,PG,56.52568054199219
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,PG,97.44366455078125
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,PG,82.3948745727539
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,PG,117.38775634765625
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,PG,64.11204528808594
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,PG,66.37686157226562
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,PG,86.21867370605469
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,PG,76.21539306640625
dm-test-2377095dda83df778e34304b7a09813808105d3b,PG,44.271018981933594
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,PG,56.292545318603516
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Improve-abs,73.39717864990234
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Improve-abs,140.3832244873047
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Improve-abs,159.3829345703125
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Improve-abs,91.8750991821289
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Improve-abs,119.7538070678711
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Improve-abs,88.08749389648438
dm-test-14c813567696f4e63a39993c09d4edb454036179,Improve-abs,123.9259033203125
dm-test-e470f0a87d7513bf880412524332047020422c3f,Improve-abs,88.78500366210938
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Improve-abs,88.87164306640625
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Improve-abs,147.97647094726562
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Improve-abs,61.03279113769531
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Improve-abs,81.89303588867188
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Improve-abs,109.3618392944336
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Improve-abs,122.11095428466797
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Improve-abs,70.12201690673828
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Improve-abs,67.57182312011719
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Improve-abs,72.125244140625
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Improve-abs,84.58590698242188
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Improve-abs,80.74425506591797
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Improve-abs,139.0774688720703
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Improve-abs,164.8599853515625
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Improve-abs,68.06242370605469
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Improve-abs,154.9505615234375
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Improve-abs,88.68401336669922
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Improve-abs,105.88836669921875
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Improve-abs,128.53944396972656
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Improve-abs,77.63052368164062
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Improve-abs,81.80331420898438
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Improve-abs,145.4434356689453
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Improve-abs,92.40966796875
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Improve-abs,91.21141815185547
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Improve-abs,101.41610717773438
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Improve-abs,123.67228698730469
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Improve-abs,148.69984436035156
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Improve-abs,76.82658386230469
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Improve-abs,114.89533996582031
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Improve-abs,82.45770263671875
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Improve-abs,89.6807632446289
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Improve-abs,49.261077880859375
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Improve-abs,83.57437896728516
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Improve-abs,71.8766098022461
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Improve-abs,112.22399139404297
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Improve-abs,115.7597427368164
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Improve-abs,59.27715301513672
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Improve-abs,52.75011444091797
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Improve-abs,78.81058502197266
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Improve-abs,71.436767578125
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Improve-abs,159.04725646972656
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Improve-abs,127.32093811035156
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Improve-abs,75.5448989868164
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Improve-abs,65.54139709472656
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Improve-abs,82.85545349121094
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Improve-abs,54.6568603515625
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Improve-abs,58.46650314331055
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Improve-abs,63.58641815185547
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Improve-abs,103.70401763916016
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Improve-abs,81.97844696044922
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Improve-abs,90.83012390136719
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Improve-abs,115.66426849365234
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Improve-abs,118.10081481933594
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Improve-abs,151.87982177734375
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Improve-abs,127.42534637451172
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Improve-abs,77.39125061035156
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Improve-abs,79.57474517822266
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Improve-abs,77.92130279541016
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Improve-abs,90.64427947998047
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Improve-abs,53.662513732910156
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Improve-abs,63.37616729736328
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Improve-abs,95.08914184570312
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Improve-abs,151.51913452148438
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Improve-abs,73.68487548828125
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Improve-abs,45.31550979614258
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Improve-abs,106.72250366210938
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Improve-abs,163.95443725585938
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Improve-abs,89.27950286865234
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Improve-abs,66.69098663330078
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Improve-abs,131.30889892578125
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Improve-abs,80.51918029785156
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Improve-abs,68.83307647705078
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Improve-abs,90.26521301269531
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Improve-abs,187.11767578125
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Improve-abs,105.15129852294922
dm-test-051db270afc32571a08c15124330efe89d80fea8,Improve-abs,106.95863342285156
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Improve-abs,112.1201400756836
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Improve-abs,92.1673583984375
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Improve-abs,39.32806396484375
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Improve-abs,114.65603637695312
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Improve-abs,70.40601348876953
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Improve-abs,136.30780029296875
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Improve-abs,96.91947937011719
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Improve-abs,99.74869537353516
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Improve-abs,167.2357940673828
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Improve-abs,131.66258239746094
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Improve-abs,84.20378875732422
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Improve-abs,89.1856689453125
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Improve-abs,133.85916137695312
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Improve-abs,124.09476470947266
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Improve-abs,156.23056030273438
dm-test-2377095dda83df778e34304b7a09813808105d3b,Improve-abs,67.08324432373047
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Improve-abs,131.54257202148438
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,RNES,46.26422119140625
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,RNES,81.81039428710938
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,RNES,120.84323120117188
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,RNES,73.96437072753906
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,RNES,55.053707122802734
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,RNES,84.39488220214844
dm-test-14c813567696f4e63a39993c09d4edb454036179,RNES,52.6697998046875
dm-test-e470f0a87d7513bf880412524332047020422c3f,RNES,44.581512451171875
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,RNES,39.81544494628906
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,RNES,70.82732391357422
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,RNES,71.16141510009766
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,RNES,55.3757209777832
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,RNES,76.80596160888672
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,RNES,40.29428482055664
dm-test-4fb64a2298e18626db776fccf834be87388827e0,RNES,74.59567260742188
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,RNES,56.595218658447266
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,RNES,65.75958251953125
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,RNES,66.21949768066406
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,RNES,51.9577751159668
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,RNES,143.31036376953125
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,RNES,95.23888397216797
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,RNES,57.08424377441406
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,RNES,80.99311828613281
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,RNES,42.815147399902344
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,RNES,62.31288528442383
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,RNES,70.41697692871094
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,RNES,38.88050079345703
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,RNES,57.266082763671875
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,RNES,64.77590942382812
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,RNES,64.73451232910156
dm-test-3785743303ddb8b594be7c449a37458b99e83812,RNES,92.12924194335938
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,RNES,89.07937622070312
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,RNES,38.99384689331055
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,RNES,94.54568481445312
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,RNES,68.8727035522461
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,RNES,53.26148986816406
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,RNES,65.68553161621094
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,RNES,104.41364288330078
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,RNES,51.26694107055664
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,RNES,62.56455612182617
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,RNES,103.60574340820312
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,RNES,70.14127349853516
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,RNES,82.1061019897461
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,RNES,124.57254028320312
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,RNES,48.459083557128906
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,RNES,56.488380432128906
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,RNES,114.30976867675781
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,RNES,82.41060638427734
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,RNES,78.29385375976562
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,RNES,79.43354797363281
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,RNES,92.04773712158203
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,RNES,143.8779754638672
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,RNES,85.3387680053711
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,RNES,51.71535110473633
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,RNES,92.68453216552734
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,RNES,74.91759490966797
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,RNES,67.74507141113281
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,RNES,78.9609603881836
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,RNES,78.6707763671875
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,RNES,66.49208068847656
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,RNES,162.5769500732422
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,RNES,64.91204071044922
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,RNES,62.13817596435547
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,RNES,64.53604125976562
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,RNES,54.53707504272461
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,RNES,90.81183624267578
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,RNES,55.699615478515625
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,RNES,79.5738525390625
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,RNES,103.12223815917969
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,RNES,109.13134765625
dm-test-801763443e6c73e3857039f2223798b2b58bef19,RNES,50.271400451660156
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,RNES,25.3299560546875
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,RNES,42.53129196166992
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,RNES,141.748779296875
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,RNES,48.97468566894531
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,RNES,68.61322021484375
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,RNES,58.657981872558594
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,RNES,86.91387176513672
dm-test-26e4e19d945cedcb489f28808c730658139c9415,RNES,63.517147064208984
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,RNES,77.2222671508789
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,RNES,88.91000366210938
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,RNES,99.9186019897461
dm-test-051db270afc32571a08c15124330efe89d80fea8,RNES,51.98600387573242
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,RNES,50.50447082519531
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,RNES,88.56025695800781
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,RNES,62.21468734741211
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,RNES,57.18253707885742
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,RNES,75.88253784179688
dm-test-fadabe346fe95d33eee71299e6596754768f5246,RNES,89.1805648803711
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,RNES,74.99288177490234
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,RNES,64.85545349121094
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,RNES,69.4144515991211
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,RNES,70.3385009765625
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,RNES,105.09553527832031
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,RNES,82.91374206542969
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,RNES,106.61311340332031
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,RNES,79.63175201416016
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,RNES,95.43843078613281
dm-test-2377095dda83df778e34304b7a09813808105d3b,RNES,93.46002197265625
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,RNES,92.87123107910156
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,abssentrw,60.19622802734375
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,abssentrw,134.74864196777344
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,abssentrw,186.96905517578125
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,abssentrw,100.620361328125
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,abssentrw,84.88323211669922
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,abssentrw,117.62569427490234
dm-test-14c813567696f4e63a39993c09d4edb454036179,abssentrw,117.28878784179688
dm-test-e470f0a87d7513bf880412524332047020422c3f,abssentrw,83.34334564208984
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,abssentrw,85.09595489501953
