doc,summarizer,simple_coherence_score
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Multi-task (Ent + QG),0.6551195979118347
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Multi-task (Ent + QG),0.49524739384651184
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Multi-task (Ent + QG),0.668233335018158
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Multi-task (Ent + QG),0.704525887966156
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Multi-task (Ent + QG),0.6274731159210205
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Multi-task (Ent + QG),0.6001233458518982
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Multi-task (Ent + QG),0.5935794711112976
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Multi-task (Ent + QG),0.5970824956893921
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Multi-task (Ent + QG),0.5901094675064087
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Multi-task (Ent + QG),0.4872797429561615
dm-test-2377095dda83df778e34304b7a09813808105d3b,Multi-task (Ent + QG),0.504239022731781
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Multi-task (Ent + QG),0.4953905940055847
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,PG,0.5997132658958435
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,PG,0.5854981541633606
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,PG,0.5062155723571777
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,PG,0.6418752074241638
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,PG,0.6787486672401428
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,PG,0.670036256313324
dm-test-14c813567696f4e63a39993c09d4edb454036179,PG,0.7233673334121704
dm-test-e470f0a87d7513bf880412524332047020422c3f,PG,0.12042993307113647
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,PG,0.0008950901101343334
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,PG,0.11713817715644836
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,PG,0.6510986685752869
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,PG,0.5221225023269653
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,PG,0.6964356303215027
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,PG,0.6115082502365112
dm-test-4fb64a2298e18626db776fccf834be87388827e0,PG,0.9997071623802185
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,PG,0.5842240452766418
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,PG,0.601741373538971
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,PG,0.9996166229248047
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,PG,0.7112554907798767
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,PG,0.5924320816993713
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,PG,0.001960896886885166
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,PG,0.4691007435321808
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,PG,0.6462311744689941
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,PG,0.6037461161613464
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,PG,0.6104612946510315
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,PG,0.6957675218582153
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,PG,0.6344103813171387
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,PG,0.6431361436843872
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,PG,0.5909140706062317
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,PG,0.6424154043197632
dm-test-3785743303ddb8b594be7c449a37458b99e83812,PG,0.7353729605674744
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,PG,0.6056862473487854
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,PG,0.6265189051628113
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,PG,0.24362704157829285
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,PG,0.6490207314491272
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,PG,0.6438425779342651
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,PG,0.7030328512191772
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,PG,0.6591664552688599
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,PG,0.7733752727508545
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,PG,0.693064272403717
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,PG,0.4223593771457672
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,PG,0.7607867121696472
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,PG,0.4617726802825928
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,PG,0.5662418007850647
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,PG,0.5808179378509521
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,PG,0.5520628094673157
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,PG,0.7199304103851318
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,PG,0.9996731281280518
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,PG,0.1337578445672989
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,PG,0.6609590649604797
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,PG,0.5639383792877197
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,PG,0.5948272347450256
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,PG,0.2084088772535324
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,PG,0.7362335920333862
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,PG,0.6041799187660217
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,PG,0.6596333980560303
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,PG,0.670261561870575
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,PG,0.61113440990448
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,PG,0.7354263067245483
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,PG,0.6170737147331238
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,PG,0.6093092560768127
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,PG,0.6057962775230408
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,PG,0.7614070773124695
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,PG,0.6889088153839111
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,PG,0.6616021990776062
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,PG,0.6615899801254272
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,PG,0.09059230983257294
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,PG,0.7178716659545898
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,PG,0.3129374384880066
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,PG,0.7264602184295654
dm-test-801763443e6c73e3857039f2223798b2b58bef19,PG,0.6301620602607727
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,PG,0.6865463852882385
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,PG,0.7172305583953857
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,PG,0.6032417416572571
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,PG,0.541481614112854
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,PG,0.6074471473693848
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,PG,0.710858166217804
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,PG,0.6089405417442322
dm-test-26e4e19d945cedcb489f28808c730658139c9415,PG,0.703120768070221
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,PG,0.5587292313575745
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,PG,0.7430640459060669
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,PG,0.00047701899893581867
dm-test-051db270afc32571a08c15124330efe89d80fea8,PG,0.8132456541061401
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,PG,0.7489804029464722
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,PG,0.6845268607139587
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,PG,0.6672424077987671
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,PG,0.657734751701355
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,PG,0.08209993690252304
dm-test-fadabe346fe95d33eee71299e6596754768f5246,PG,0.6750002503395081
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,PG,0.061090387403964996
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,PG,0.6984236836433411
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,PG,0.6868682503700256
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,PG,0.6988108158111572
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,PG,0.5969744324684143
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,PG,0.47253167629241943
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,PG,0.4997350573539734
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,PG,0.6818085312843323
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,PG,0.14144366979599
dm-test-2377095dda83df778e34304b7a09813808105d3b,PG,0.5035133957862854
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,PG,0.9970651268959045
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Improve-abs,0.49553951621055603
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Improve-abs,0.5378584861755371
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Improve-abs,0.3241496682167053
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Improve-abs,0.5700801610946655
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Improve-abs,0.26935604214668274
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Improve-abs,0.10635155439376831
dm-test-14c813567696f4e63a39993c09d4edb454036179,Improve-abs,0.0032250003423541784
dm-test-e470f0a87d7513bf880412524332047020422c3f,Improve-abs,0.021456995978951454
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Improve-abs,0.465747207403183
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Improve-abs,0.24461112916469574
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Improve-abs,0.13090291619300842
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Improve-abs,0.527751624584198
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Improve-abs,0.09845054894685745
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Improve-abs,0.0595601350069046
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Improve-abs,0.18149740993976593
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Improve-abs,0.21102850139141083
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Improve-abs,0.4295748770236969
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Improve-abs,0.001960819587111473
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Improve-abs,0.2569463849067688
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Improve-abs,0.020312435925006866
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Improve-abs,0.00024212799326051027
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Improve-abs,0.5898913145065308
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Improve-abs,0.005891280248761177
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Improve-abs,0.9562995433807373
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Improve-abs,0.05451493710279465
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Improve-abs,0.11757860332727432
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Improve-abs,0.5078005790710449
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Improve-abs,0.37404516339302063
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Improve-abs,0.04094651713967323
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Improve-abs,0.0927685871720314
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Improve-abs,0.17275409400463104
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Improve-abs,0.655379056930542
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Improve-abs,0.3650969862937927
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Improve-abs,0.03289676457643509
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Improve-abs,0.23754508793354034
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Improve-abs,0.6586582660675049
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Improve-abs,0.43489643931388855
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Improve-abs,0.560276985168457
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Improve-abs,0.6678345799446106
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Improve-abs,0.04026956111192703
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Improve-abs,0.5526090264320374
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Improve-abs,0.5080921649932861
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Improve-abs,0.5612311959266663
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Improve-abs,0.5212578177452087
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Improve-abs,0.25456610321998596
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Improve-abs,0.6174071431159973
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Improve-abs,0.06739460676908493
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Improve-abs,0.0029161295387893915
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Improve-abs,0.5587806701660156
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Improve-abs,0.698861837387085
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Improve-abs,0.5074218511581421
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Improve-abs,0.3361889123916626
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Improve-abs,0.07603476196527481
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Improve-abs,0.014161956496536732
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Improve-abs,0.6825570464134216
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Improve-abs,0.2036943882703781
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Improve-abs,0.4801514744758606
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Improve-abs,0.18697459995746613
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Improve-abs,0.39402371644973755
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Improve-abs,0.004704722668975592
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Improve-abs,0.5194942951202393
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Improve-abs,0.4372418522834778
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Improve-abs,0.38711440563201904
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Improve-abs,0.7987268567085266
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Improve-abs,0.25758957862854004
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Improve-abs,0.6502364277839661
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Improve-abs,0.26615291833877563
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Improve-abs,0.2601850926876068
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Improve-abs,0.1949561983346939
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Improve-abs,0.38852983713150024
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Improve-abs,0.10112060606479645
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Improve-abs,0.6641384363174438
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Improve-abs,0.5762701034545898
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Improve-abs,0.0007171551114879549
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Improve-abs,0.19427132606506348
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Improve-abs,0.5842239856719971
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Improve-abs,0.012278079986572266
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Improve-abs,0.3893057405948639
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Improve-abs,0.524469792842865
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Improve-abs,0.1403115838766098
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Improve-abs,0.022395698353648186
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Improve-abs,0.006156740710139275
dm-test-051db270afc32571a08c15124330efe89d80fea8,Improve-abs,0.6866594552993774
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Improve-abs,0.3079615533351898
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Improve-abs,0.09649153053760529
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Improve-abs,0.5357068181037903
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Improve-abs,0.39159998297691345
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Improve-abs,0.2726036310195923
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Improve-abs,0.528852641582489
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Improve-abs,0.06318476796150208
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Improve-abs,0.04051924869418144
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Improve-abs,0.6058875322341919
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Improve-abs,0.5173472166061401
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Improve-abs,6.826697062933818e-05
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Improve-abs,0.11643616110086441
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Improve-abs,0.05210184305906296
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Improve-abs,0.5729963183403015
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Improve-abs,0.30217695236206055
dm-test-2377095dda83df778e34304b7a09813808105d3b,Improve-abs,0.3567233979701996
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Improve-abs,0.06269995123147964
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,RNES,0.6390445828437805
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,RNES,0.6997016668319702
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,RNES,0.656535804271698
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,RNES,0.6737414002418518
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,RNES,0.6738371253013611
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,RNES,0.7466234564781189
dm-test-14c813567696f4e63a39993c09d4edb454036179,RNES,0.7008242011070251
dm-test-e470f0a87d7513bf880412524332047020422c3f,RNES,0.28553518652915955
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,RNES,0.7719624042510986
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,RNES,0.28748416900634766
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,RNES,0.6654135584831238
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,RNES,0.5599728226661682
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,RNES,0.7189017534255981
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,RNES,0.7467476725578308
dm-test-4fb64a2298e18626db776fccf834be87388827e0,RNES,0.617205798625946
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,RNES,0.9684746861457825
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,RNES,0.7003486156463623
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,RNES,0.6020849943161011
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,RNES,0.6861757040023804
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,RNES,0.6869730949401855
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,RNES,0.7099356651306152
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,RNES,0.6582869291305542
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,RNES,0.6130658388137817
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,RNES,0.7046816349029541
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,RNES,0.6123067140579224
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,RNES,0.6703912615776062
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,RNES,0.6400826573371887
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,RNES,0.9996365308761597
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,RNES,0.6462584733963013
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,RNES,0.7709652185440063
dm-test-3785743303ddb8b594be7c449a37458b99e83812,RNES,0.7678669095039368
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,RNES,0.6162963509559631
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,RNES,0.552551805973053
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,RNES,0.6834017634391785
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,RNES,0.7305596470832825
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,RNES,0.5737133026123047
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,RNES,0.7720474004745483
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,RNES,0.4875949025154114
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,RNES,0.7438737154006958
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,RNES,0.7414019107818604
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,RNES,0.6957759857177734
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,RNES,0.7786900401115417
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,RNES,0.7125587463378906
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,RNES,0.5806459188461304
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,RNES,0.4866456985473633
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,RNES,0.6104006171226501
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,RNES,0.7426283955574036
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,RNES,0.7524925470352173
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,RNES,0.6538916230201721
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,RNES,0.6948781609535217
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,RNES,0.9996793270111084
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,RNES,0.7207273244857788
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,RNES,0.5523946285247803
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,RNES,0.7082626819610596
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,RNES,0.6992890238761902
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,RNES,0.7159378528594971
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,RNES,0.7492772936820984
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,RNES,0.6699026226997375
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,RNES,0.6992655992507935
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,RNES,0.6053190231323242
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,RNES,0.6687995195388794
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,RNES,0.6358627080917358
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,RNES,0.6987186074256897
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,RNES,0.7004647850990295
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,RNES,0.6031960844993591
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,RNES,0.6827645301818848
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,RNES,0.6600156426429749
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,RNES,0.4122961461544037
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,RNES,0.6851252913475037
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,RNES,0.6301000118255615
dm-test-801763443e6c73e3857039f2223798b2b58bef19,RNES,0.7244201898574829
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,RNES,0.7535718679428101
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,RNES,0.7768051028251648
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,RNES,0.7058176398277283
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,RNES,0.601982593536377
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,RNES,0.6075891852378845
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,RNES,0.7079963088035583
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,RNES,0.6126773357391357
dm-test-26e4e19d945cedcb489f28808c730658139c9415,RNES,0.7098997235298157
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,RNES,0.6286367774009705
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,RNES,0.510002851486206
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,RNES,0.9994972944259644
dm-test-051db270afc32571a08c15124330efe89d80fea8,RNES,0.7030980587005615
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,RNES,0.624428927898407
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,RNES,0.7025629281997681
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,RNES,0.9996920824050903
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,RNES,0.7481905817985535
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,RNES,0.26697060465812683
dm-test-fadabe346fe95d33eee71299e6596754768f5246,RNES,0.7217578291893005
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,RNES,0.6671549081802368
