doc,summarizer,score
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,PG,0.022426136
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,PG,0.014256917
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,PG,0.021442562
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,PG,0.017758554
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,PG,0.02782092
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,PG,0.02239782
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,PG,-0.0147182215
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,PG,0.006082447
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,PG,-0.0119841695
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,PG,0.01899111
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,PG,0.010876637
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,PG,0.018160485
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,PG,0.0056502325
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,PG,-0.012481451
dm-test-3785743303ddb8b594be7c449a37458b99e83812,PG,0.009882659
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,PG,0.01430756
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,PG,0.0061094156
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,PG,0.021114882
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,PG,0.009318436
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,PG,0.0066926903
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,PG,8.2570594e-05
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,PG,0.014033884
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,PG,0.01819987
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,PG,0.0022165454
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,PG,0.018512992
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,PG,0.0052631022
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,PG,-0.017827831
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,PG,0.021534149
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,PG,0.009618882
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,PG,-0.018542217
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,PG,0.022204582
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,PG,0.024435567
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,PG,0.03627469
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,PG,0.005716101
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,PG,0.026895417
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,PG,0.027702693
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,PG,0.0025145076
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,PG,0.034868736
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,PG,0.021647194
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,PG,-0.012043924
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,PG,0.0058451067
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,PG,-0.0019118236
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,PG,0.0016767154
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,PG,-0.0009705806
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,PG,0.0262132
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,PG,0.014485458
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,PG,-0.01245199
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,PG,-0.018051218
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,PG,0.01488128
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,PG,0.010339184
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,PG,-0.01209103
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,PG,-0.0023811269
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,PG,0.026445244
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,PG,-0.019013051
dm-test-801763443e6c73e3857039f2223798b2b58bef19,PG,0.009869878
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,PG,-0.011805703
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,PG,0.009722009
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,PG,0.024380766
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,PG,-0.014437154
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,PG,0.0017713141
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,PG,0.013784256
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,PG,0.026740698
dm-test-26e4e19d945cedcb489f28808c730658139c9415,PG,-0.009414039
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,PG,-0.0027928283
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,PG,0.02404903
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,PG,0.02207509
dm-test-051db270afc32571a08c15124330efe89d80fea8,PG,-0.024554448
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,PG,-0.023568844
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,PG,-0.023664117
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,PG,0.01904903
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,PG,0.013263905
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,PG,0.008328922
dm-test-fadabe346fe95d33eee71299e6596754768f5246,PG,0.028697338
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,PG,0.00017749378
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,PG,0.011472857
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,PG,0.014824147
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,PG,0.043622866
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,PG,0.018810028
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,PG,0.027464578
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,PG,0.029080104
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,PG,0.029184148
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,PG,0.028012928
dm-test-2377095dda83df778e34304b7a09813808105d3b,PG,0.016141992
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,PG,0.021792125
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Improve-abs,0.00894537
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Improve-abs,0.0006200876
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Improve-abs,-0.005515199
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Improve-abs,0.0028928122
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Improve-abs,0.016351828
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Improve-abs,-0.012660481
dm-test-14c813567696f4e63a39993c09d4edb454036179,Improve-abs,-0.013249759
dm-test-e470f0a87d7513bf880412524332047020422c3f,Improve-abs,-0.0020486768
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Improve-abs,0.005802544
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Improve-abs,0.019773902
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Improve-abs,-0.015727445
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Improve-abs,0.000610285
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Improve-abs,0.018412948
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Improve-abs,0.0042785243
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Improve-abs,-0.00887174
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Improve-abs,0.02612618
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Improve-abs,-0.003388058
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Improve-abs,0.01044924
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Improve-abs,-0.0062823263
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Improve-abs,-0.007231387
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Improve-abs,0.008359394
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Improve-abs,-0.0022353246
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Improve-abs,-0.0007096799
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Improve-abs,0.0026361933
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Improve-abs,-0.002628482
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Improve-abs,-0.009703787
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Improve-abs,0.0142598245
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Improve-abs,0.005070349
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Improve-abs,-0.00032905303
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Improve-abs,-0.0071164765
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Improve-abs,0.0063391337
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Improve-abs,0.0073936046
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Improve-abs,0.0069744703
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Improve-abs,0.008924026
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Improve-abs,0.0066753947
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Improve-abs,-0.0137610985
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Improve-abs,-0.0038458805
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Improve-abs,0.0061777416
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Improve-abs,0.018296503
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Improve-abs,0.0081561
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Improve-abs,0.031183606
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Improve-abs,0.0034478959
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Improve-abs,-0.008908713
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Improve-abs,0.0273637
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Improve-abs,0.02121141
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Improve-abs,-0.012132054
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Improve-abs,0.007344948
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Improve-abs,-0.0061777146
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Improve-abs,0.0061615747
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Improve-abs,0.0060800253
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Improve-abs,0.002959813
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Improve-abs,0.0038837981
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Improve-abs,0.02102171
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Improve-abs,0.023033394
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Improve-abs,0.0047984305
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Improve-abs,-0.008574132
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Improve-abs,0.0061139623
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Improve-abs,0.007046699
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Improve-abs,-0.0014117192
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Improve-abs,0.0026238249
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Improve-abs,0.019243188
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Improve-abs,0.011227443
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Improve-abs,0.013284992
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Improve-abs,-0.0012908936
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Improve-abs,0.0010379064
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Improve-abs,-0.019239612
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Improve-abs,0.00089607714
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Improve-abs,-0.0025084256
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Improve-abs,0.0062393495
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Improve-abs,-0.0037104497
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Improve-abs,0.004964561
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Improve-abs,0.0023115822
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Improve-abs,0.0075365338
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Improve-abs,0.009354837
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Improve-abs,-0.0062073264
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Improve-abs,0.005901466
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Improve-abs,0.0062804935
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Improve-abs,0.008239208
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Improve-abs,0.0072285547
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Improve-abs,0.0010708771
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Improve-abs,-0.00089979824
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Improve-abs,-0.009039131
dm-test-051db270afc32571a08c15124330efe89d80fea8,Improve-abs,-0.015785426
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Improve-abs,0.0044399565
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Improve-abs,0.01788719
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Improve-abs,0.0058104997
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Improve-abs,0.008328566
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Improve-abs,0.012812608
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Improve-abs,0.002301083
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Improve-abs,0.0041802693
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Improve-abs,0.0086133415
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Improve-abs,-0.008141379
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Improve-abs,0.00064342376
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Improve-abs,0.01638185
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Improve-abs,0.0016925475
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Improve-abs,-0.00024219323
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Improve-abs,0.006510345
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Improve-abs,0.0052286177
dm-test-2377095dda83df778e34304b7a09813808105d3b,Improve-abs,0.0025922782
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Improve-abs,-0.008380185
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,RNES,0.0015664576
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,RNES,-0.02304471
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,RNES,-0.009704598
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,RNES,0.018466348
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,RNES,0.034972742
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,RNES,-0.018187154
dm-test-14c813567696f4e63a39993c09d4edb454036179,RNES,-0.00983136
dm-test-e470f0a87d7513bf880412524332047020422c3f,RNES,-0.024732394
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,RNES,-0.012319341
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,RNES,0.038841233
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,RNES,-0.0032273591
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,RNES,-0.023387264
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,RNES,0.01857545
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,RNES,-0.025267689
dm-test-4fb64a2298e18626db776fccf834be87388827e0,RNES,-0.013455774
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,RNES,-0.011521289
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,RNES,0.003683309
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,RNES,0.0046499763
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,RNES,-0.014771733
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,RNES,-0.020032194
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,RNES,-0.010072231
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,RNES,-0.005740759
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,RNES,-0.014606783
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,RNES,-0.0063761827
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,RNES,-0.0153318215
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,RNES,-0.025093913
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,RNES,-0.01798489
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,RNES,0.021789346
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,RNES,0.012144074
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,RNES,-0.017738488
dm-test-3785743303ddb8b594be7c449a37458b99e83812,RNES,0.010092308
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,RNES,-0.018931044
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,RNES,0.00044116797
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,RNES,-0.015609907
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,RNES,-0.012041062
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,RNES,-0.012992798
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,RNES,-0.008873569
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,RNES,-0.009511586
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,RNES,0.010265129
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,RNES,-0.009143169
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,RNES,-0.0027063526
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,RNES,0.0005110856
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,RNES,-0.024691595
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,RNES,0.0070674266
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,RNES,-0.0066906624
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,RNES,0.0084890975
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,RNES,-0.013653931
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,RNES,-0.009575926
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,RNES,-0.012432585
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,RNES,-0.0067390827
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,RNES,-0.013061298
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,RNES,-0.00067807175
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,RNES,0.0017641033
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,RNES,1.2226868e-05
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,RNES,-0.0052153957
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,RNES,-0.019619443
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,RNES,-0.023479642
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,RNES,-0.010061596
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,RNES,0.013653101
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,RNES,0.008348525
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,RNES,-0.022543682
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,RNES,-0.0058197337
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,RNES,-0.023692887
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,RNES,-0.0157722
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,RNES,-0.017762464
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,RNES,-0.0066639846
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,RNES,-0.003840798
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,RNES,-0.018491749
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,RNES,-0.0023103761
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,RNES,-0.019614229
dm-test-801763443e6c73e3857039f2223798b2b58bef19,RNES,-0.004968387
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,RNES,-0.009815941
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,RNES,-0.00942882
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,RNES,-0.014527578
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,RNES,-0.0021527014
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,RNES,-0.015472075
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,RNES,0.002850351
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,RNES,0.0060761254
dm-test-26e4e19d945cedcb489f28808c730658139c9415,RNES,-0.016104281
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,RNES,-0.011747348
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,RNES,-0.01272901
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,RNES,-0.0019317348
dm-test-051db270afc32571a08c15124330efe89d80fea8,RNES,-0.010056925
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,RNES,-0.004446869
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,RNES,-0.023212498
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,RNES,-0.002185992
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,RNES,-0.006303339
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,RNES,0.022744693
dm-test-fadabe346fe95d33eee71299e6596754768f5246,RNES,-0.0029473756
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,RNES,-0.017323637
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,RNES,0.0061278986
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,RNES,-0.00040137582
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,RNES,-0.0021357243
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,RNES,0.006506873
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,RNES,-0.015880207
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,RNES,2.4704263e-05
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,RNES,-0.0061882036
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,RNES,-0.0098332595
dm-test-2377095dda83df778e34304b7a09813808105d3b,RNES,-0.006013289
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,RNES,-0.018969582
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,abssentrw,0.022796482
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,abssentrw,-0.007975664
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,abssentrw,-0.000726799
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,abssentrw,0.006902917
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,abssentrw,0.0066753947
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,abssentrw,-0.0106440745
dm-test-14c813567696f4e63a39993c09d4edb454036179,abssentrw,-0.009205433
dm-test-e470f0a87d7513bf880412524332047020422c3f,abssentrw,0.005925249
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,abssentrw,-0.011716794
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,abssentrw,0.025723595
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,abssentrw,0.0063065747
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,abssentrw,0.004021686
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,abssentrw,0.035915375
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,abssentrw,0.022396255
dm-test-4fb64a2298e18626db776fccf834be87388827e0,abssentrw,-0.0042456402
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,abssentrw,0.008157106
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,abssentrw,0.016599286
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,abssentrw,0.0097679505
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,abssentrw,0.011137635
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,abssentrw,0.0060613663
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,abssentrw,0.02664975
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,abssentrw,0.025441904
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,abssentrw,0.0056104166
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,abssentrw,-0.0060539767
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,abssentrw,-0.0029062578
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,abssentrw,0.008830484
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,abssentrw,0.0026582526
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,abssentrw,0.011613904
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,abssentrw,-0.0077227764
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,abssentrw,-0.009124242
dm-test-3785743303ddb8b594be7c449a37458b99e83812,abssentrw,0.029977037
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,abssentrw,-0.008681137
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,abssentrw,0.009234259
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,abssentrw,0.019654013
