doc,summarizer,simple_coherence_score
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Multi-task (Ent + QG),0.003973993007093668
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Multi-task (Ent + QG),0.9998979568481445
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Multi-task (Ent + QG),0.9965574741363525
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Multi-task (Ent + QG),0.9211874008178711
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Multi-task (Ent + QG),0.9998712539672852
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Multi-task (Ent + QG),0.9999310970306396
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Multi-task (Ent + QG),0.9888970255851746
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Multi-task (Ent + QG),0.9965793490409851
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Multi-task (Ent + QG),0.9998888969421387
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Multi-task (Ent + QG),0.9976365566253662
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Multi-task (Ent + QG),0.9998112320899963
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Multi-task (Ent + QG),0.42591363191604614
dm-test-2377095dda83df778e34304b7a09813808105d3b,Multi-task (Ent + QG),0.014142564497888088
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Multi-task (Ent + QG),0.9998956918716431
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,PG,0.9997894167900085
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,PG,0.9999274015426636
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,PG,0.8931870460510254
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,PG,0.9999123811721802
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,PG,0.9999198913574219
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,PG,0.9999294281005859
dm-test-14c813567696f4e63a39993c09d4edb454036179,PG,0.9991843104362488
dm-test-e470f0a87d7513bf880412524332047020422c3f,PG,0.2609393298625946
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,PG,0.20957417786121368
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,PG,0.08833599090576172
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,PG,0.9997561573982239
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,PG,0.9903501272201538
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,PG,0.24904541671276093
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,PG,0.9507974982261658
dm-test-4fb64a2298e18626db776fccf834be87388827e0,PG,0.9961296319961548
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,PG,0.9943476319313049
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,PG,0.297695517539978
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,PG,0.9999276399612427
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,PG,0.997322142124176
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,PG,0.9984557628631592
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,PG,0.9994623064994812
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,PG,0.9944813251495361
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,PG,0.999402642250061
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,PG,0.9999183416366577
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,PG,0.9802917242050171
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,PG,0.9958745837211609
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,PG,0.9996104836463928
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,PG,0.9999035596847534
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,PG,0.9997745156288147
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,PG,0.9990787506103516
dm-test-3785743303ddb8b594be7c449a37458b99e83812,PG,0.9992873072624207
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,PG,0.9999138116836548
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,PG,0.9994526505470276
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,PG,0.9996960163116455
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,PG,0.9791820049285889
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,PG,0.9960963129997253
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,PG,0.3358924090862274
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,PG,0.9998937845230103
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,PG,0.9985300302505493
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,PG,0.9998809099197388
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,PG,0.9973996877670288
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,PG,0.9999289512634277
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,PG,0.15722578763961792
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,PG,0.9607915878295898
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,PG,0.9964003562927246
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,PG,0.5977283120155334
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,PG,0.9998350143432617
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,PG,0.9998921155929565
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,PG,0.0010864845244213939
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,PG,0.9989076852798462
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,PG,0.8381674885749817
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,PG,0.01315399445593357
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,PG,0.0004848867829423398
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,PG,0.9999287128448486
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,PG,0.9966697096824646
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,PG,0.9978304505348206
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,PG,0.9998517036437988
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,PG,0.999041736125946
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,PG,0.9999294281005859
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,PG,0.0015816823579370975
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,PG,0.9976726174354553
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,PG,0.9996565580368042
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,PG,0.9944700002670288
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,PG,0.9999285936355591
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,PG,0.9997661709785461
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,PG,0.9999009370803833
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,PG,0.9858405590057373
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,PG,0.9997212290763855
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,PG,0.4458065629005432
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,PG,0.9816226959228516
dm-test-801763443e6c73e3857039f2223798b2b58bef19,PG,0.9998959302902222
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,PG,0.9994444251060486
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,PG,0.9997959733009338
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,PG,0.9999266862869263
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,PG,0.9811770915985107
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,PG,0.9997782111167908
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,PG,0.9995465874671936
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,PG,0.9756777286529541
dm-test-26e4e19d945cedcb489f28808c730658139c9415,PG,0.9997642636299133
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,PG,0.9992629885673523
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,PG,0.9999213218688965
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,PG,0.9998303651809692
dm-test-051db270afc32571a08c15124330efe89d80fea8,PG,0.9984551668167114
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,PG,0.9999289512634277
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,PG,0.9998770952224731
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,PG,0.9987346529960632
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,PG,0.9932485818862915
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,PG,0.18633171916007996
dm-test-fadabe346fe95d33eee71299e6596754768f5246,PG,0.999933123588562
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,PG,0.16711801290512085
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,PG,0.998428463935852
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,PG,0.9999198913574219
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,PG,0.9999265670776367
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,PG,0.9976755976676941
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,PG,0.32089680433273315
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,PG,0.9631248116493225
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,PG,0.9991173148155212
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,PG,0.9998385906219482
dm-test-2377095dda83df778e34304b7a09813808105d3b,PG,0.9746429920196533
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,PG,0.05414028838276863
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,Improve-abs,0.9992969036102295
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,Improve-abs,0.9739692211151123
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,Improve-abs,0.03392373025417328
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,Improve-abs,0.27463170886039734
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,Improve-abs,0.9879974126815796
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,Improve-abs,0.6048136353492737
dm-test-14c813567696f4e63a39993c09d4edb454036179,Improve-abs,0.0003954549029003829
dm-test-e470f0a87d7513bf880412524332047020422c3f,Improve-abs,0.30544906854629517
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,Improve-abs,0.8193446397781372
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,Improve-abs,0.07673626393079758
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,Improve-abs,0.01658305712044239
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,Improve-abs,0.9967547059059143
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,Improve-abs,0.020180873572826385
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,Improve-abs,0.13480554521083832
dm-test-4fb64a2298e18626db776fccf834be87388827e0,Improve-abs,0.003750735428184271
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,Improve-abs,0.9828560948371887
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,Improve-abs,0.99614018201828
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,Improve-abs,0.04390257969498634
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,Improve-abs,0.001134321908466518
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,Improve-abs,0.39533931016921997
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,Improve-abs,0.000650657108053565
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,Improve-abs,0.999784529209137
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,Improve-abs,0.00039095833199098706
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,Improve-abs,0.9701695442199707
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,Improve-abs,0.002556364517658949
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,Improve-abs,0.3151027262210846
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,Improve-abs,0.9888052940368652
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,Improve-abs,0.0033148599322885275
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,Improve-abs,0.9676582217216492
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,Improve-abs,0.04643215984106064
dm-test-3785743303ddb8b594be7c449a37458b99e83812,Improve-abs,0.5111477971076965
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,Improve-abs,0.9998760223388672
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,Improve-abs,0.9946098327636719
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,Improve-abs,0.0053575532510876656
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,Improve-abs,0.45860448479652405
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,Improve-abs,0.9871159195899963
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,Improve-abs,0.9747273921966553
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,Improve-abs,0.9978988170623779
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,Improve-abs,0.9992997646331787
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,Improve-abs,0.691331148147583
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,Improve-abs,0.9904617667198181
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,Improve-abs,0.9970780611038208
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,Improve-abs,0.9995429515838623
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,Improve-abs,0.9794757962226868
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,Improve-abs,0.004169493913650513
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,Improve-abs,0.9999096393585205
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,Improve-abs,0.9695558547973633
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,Improve-abs,0.0038146860897541046
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,Improve-abs,0.9805348515510559
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,Improve-abs,0.9986094236373901
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,Improve-abs,0.9779860377311707
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,Improve-abs,0.08331315219402313
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,Improve-abs,0.0132506238296628
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,Improve-abs,0.010922589339315891
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,Improve-abs,0.9771376848220825
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,Improve-abs,0.0011747366515919566
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,Improve-abs,0.028057636693120003
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,Improve-abs,0.0070391022600233555
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,Improve-abs,0.9996857643127441
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,Improve-abs,0.0004591108881868422
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,Improve-abs,0.3465733826160431
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,Improve-abs,0.20994269847869873
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,Improve-abs,0.9682263135910034
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,Improve-abs,0.999897837638855
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,Improve-abs,0.0005888385348953307
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,Improve-abs,0.9999055862426758
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,Improve-abs,0.00362399872392416
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,Improve-abs,0.5934662222862244
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,Improve-abs,0.997221827507019
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,Improve-abs,0.16392748057842255
dm-test-801763443e6c73e3857039f2223798b2b58bef19,Improve-abs,0.9918040037155151
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,Improve-abs,0.9986107349395752
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,Improve-abs,0.5643806457519531
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,Improve-abs,0.0008158202981576324
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,Improve-abs,0.020894290879368782
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,Improve-abs,0.9976874589920044
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,Improve-abs,0.9951871037483215
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,Improve-abs,0.0019440175965428352
dm-test-26e4e19d945cedcb489f28808c730658139c9415,Improve-abs,0.1723611205816269
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,Improve-abs,0.9991971850395203
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,Improve-abs,0.2311069369316101
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,Improve-abs,0.9846770167350769
dm-test-051db270afc32571a08c15124330efe89d80fea8,Improve-abs,0.011692183092236519
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,Improve-abs,0.10904988646507263
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,Improve-abs,0.6617655754089355
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,Improve-abs,0.01000673696398735
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,Improve-abs,0.9975501894950867
dm-test-2a48112ddee712f2364f128076cb2db555a043b1,Improve-abs,0.15858404338359833
dm-test-fadabe346fe95d33eee71299e6596754768f5246,Improve-abs,0.003328632563352585
dm-test-f468efac7b3c54f8c42c2c81dff108c52ebe0d7d,Improve-abs,0.0028937479946762323
cnn-test-88c2481234e763c9bbc68d0ab1be1d2375c1349a,Improve-abs,0.9949736595153809
dm-test-6372eff07fd3d6f578f90d6115e01747edccc095,Improve-abs,0.4126378893852234
dm-test-e7d8b6617691ea00d4ddc5fe2b7cbd105ba9a57e,Improve-abs,0.05010991916060448
cnn-test-404f859482d47c127868964a9a39d1a7645dd2e9,Improve-abs,0.0006091882241889834
dm-test-d83b82a9cd504218e604616be3f3c3928e3428b8,Improve-abs,0.0036178433801978827
dm-test-0cd10ad50ceef529d96a255ed12ac9cd001ba9db,Improve-abs,0.0008501564152538776
dm-test-632cfdb03aacd90a34a470f6a70b47eee62ec5f0,Improve-abs,0.9649259448051453
dm-test-c50d33e9749e7bb484d9b69c4f5fca35a3a50cb5,Improve-abs,0.46506550908088684
dm-test-2377095dda83df778e34304b7a09813808105d3b,Improve-abs,0.9528312087059021
dm-test-e880fda4c25289f8325574246f0f8ed4ff5eb26b,Improve-abs,0.0012308945879340172
dm-test-8764fb95bfad8ee849274873a92fb8d6b400eee2,RNES,0.9988709092140198
dm-test-f26d8400ae49b90d109c165d0f44b8f6ca253c08,RNES,0.999868631362915
dm-test-207df192edc1836250b69d1bc5b9e6a38206eb78,RNES,0.9955809712409973
dm-test-0f0789390d67698283cc87b2e046b5c5cd77edb7,RNES,0.0027482190635055304
cnn-test-fbbafa743a8c2ecd2cedf65c6c61956b2db8ec5c,RNES,0.9999274015426636
dm-test-f37fd6e9b6cc18a7132568e307ef3b130931e809,RNES,0.9998236298561096
dm-test-14c813567696f4e63a39993c09d4edb454036179,RNES,0.995452880859375
dm-test-e470f0a87d7513bf880412524332047020422c3f,RNES,0.007092087995260954
dm-test-2c37d44d03ce2e91310339d884d33ee5aabf9abc,RNES,0.9999210834503174
dm-test-e428e25bbf8e06643154ce31b7c6fab64c81e857,RNES,0.0004674777446780354
dm-test-0783c68a744df6afa009d16e72709f2b4d90dea1,RNES,0.9972347617149353
dm-test-eeef09d26cf30c2124c0399b08eedc6321fe5d20,RNES,0.009511101059615612
cnn-test-b1c3fc03a2b74cf4c79844c1fe2fdce70a8a436e,RNES,0.9967537522315979
dm-test-9afda3cde191a883d8c166ceb5765eb53205d8f4,RNES,0.9998834133148193
dm-test-4fb64a2298e18626db776fccf834be87388827e0,RNES,0.9891520738601685
dm-test-03e271b4305517e02c9ead82d57327d32b99102e,RNES,0.9998157620429993
dm-test-bd4684a0f5af5dd6ac88d2fb50f902bd7f10217b,RNES,0.9998416900634766
dm-test-9d0fcbd873927674d12aafce4ae7754fd591d4e2,RNES,0.001045005046762526
dm-test-9b1af0f993d78353ebd56a1b180e882e751527b3,RNES,0.9998706579208374
cnn-test-d75b043ebefc3098aea84d92bb8bec0f509b1563,RNES,0.9996908903121948
cnn-test-e2bccd4dec93c9bb7b327827dae004c2d494ec31,RNES,0.9889448285102844
dm-test-54b857a66cbd8473d6732e5da52d48612e636a37,RNES,0.9998432397842407
dm-test-2c6695b438980783754f7db28129ec2fbb3e6e21,RNES,0.04209178313612938
dm-test-2cf8c2d1d2ceb1980249f77e703f9039e63799d0,RNES,0.9883041381835938
dm-test-b5bc2ae78441e4ac08fb01823d5fc0f1627c3166,RNES,0.8002476692199707
dm-test-130ff8f2dfb6ab67861d5924b0ff5acd63c7d8ce,RNES,0.9939898252487183
dm-test-4001b252a072ac149c70840b22299cc6cfab3bae,RNES,0.9998469352722168
dm-test-cf4ba8f94f2dd5604eb8f8a4e655c10cf0996365,RNES,0.9998635053634644
dm-test-8e6c8aec6808f66ed0342e128a4e146f3ecd627d,RNES,0.996320366859436
dm-test-b5925c1a02fa9a8f6b1d5ad764c19a732deac0df,RNES,0.9998887777328491
dm-test-3785743303ddb8b594be7c449a37458b99e83812,RNES,0.9910539984703064
dm-test-6721edf88c95f480a4db2c63649dbb03736aeadf,RNES,0.9092124104499817
dm-test-7cba80e83b222801fed8d6f96e8c0aa381c54b28,RNES,0.00040878303116187453
dm-test-97bbda7ec22a736cd174b51513c72a6372d13d35,RNES,0.9997661709785461
dm-test-3ba3bde4a1440134bb38ec22ba50db59986b544c,RNES,0.9998337030410767
dm-test-4e0de0ec6d5b9df174f54d03158de8f30aac861f,RNES,0.0008256452274508774
dm-test-8bc8f134bc3ceaeec0df8f29e96e13d319717ab8,RNES,0.99930739402771
dm-test-6f027d030f9ca86446dc893f1d10ced4c9a3561f,RNES,0.00041872638394124806
dm-test-e43eef75de38d246db9d80216ca9f5487215a78b,RNES,0.9998250603675842
dm-test-81bd721b16cad47dfd8d24baca5b30b006291db2,RNES,0.999919056892395
cnn-test-a02e362c5b8f049848ce718b37b96117485461cf,RNES,0.9988975524902344
dm-test-dea0ed2e587495e516ac85056e21a2076a9a993c,RNES,0.9999271631240845
dm-test-5be0a9584b051175d9f4842a143b76385335d96a,RNES,0.9996604919433594
dm-test-d89de9c2a76f2665560becfe5d761a4fc62b9926,RNES,0.044324230402708054
dm-test-8b59fa7715418c4bcc0d50e3caeb239129de453e,RNES,0.0003886903286911547
dm-test-1747dcd6a007ee97954b6b10cde549bf82f6a4eb,RNES,0.9998884201049805
cnn-test-e49792c337d3f4c13e22f710efa44cf6a4e59aba,RNES,0.9998723268508911
dm-test-d296270ab4a4cf20f2d9c1aae7514687806f2b35,RNES,0.999664306640625
cnn-test-b8b6e729fff27c4eef87887e61d3448de9c063f6,RNES,0.9998030066490173
dm-test-9beaaf73e4517d5bf1bc284f386485d571da96cf,RNES,0.9994803071022034
dm-test-4a593dc4c7e0b4d09bfdc66bb315c47b54eb15df,RNES,0.9996812343597412
dm-test-18243373494a1722ddcd162ec67b63dd749633ab,RNES,0.9997915625572205
dm-test-998cb27197db1fd299aff3322ac041ba4bf1148f,RNES,0.4752861559391022
dm-test-2feca9acf532e33f1ab7442c442c8e19787d8d7b,RNES,0.9999039173126221
dm-test-8b51a10370a1219137e231192e65b9cd52238ea6,RNES,0.3148704767227173
dm-test-31114653cd606fd3f4b1035f98dedd71f8282cd2,RNES,0.9995322227478027
dm-test-0cdd7cdb5d99c36f25f1f4fa0e962d558f7ff07b,RNES,0.9998517036437988
dm-test-f5fead94ee884800e84a212cc0edc78b11c4ba9f,RNES,0.998731791973114
dm-test-36352fd1c61fd0c593ee7b84cbe213aa9b444439,RNES,0.9955096244812012
dm-test-a3b6201aca77b5bdaa5df02d6acee2be66233237,RNES,0.9924465417861938
cnn-test-c05bda9b387ec8ae43803170b6f59b4b82505db9,RNES,0.9997143149375916
dm-test-6c1341bedf92a304318545fbf1aad88651de7909,RNES,0.5874104499816895
dm-test-1749a22e2b6facaa057213cb9b33261b319bbd2b,RNES,0.9880374670028687
dm-test-b255397ee863bd8faf9def57c0f76769153d905e,RNES,0.9896697402000427
dm-test-e06ff0eb7c4fa4416fda84a9a239b15480c5a9d9,RNES,0.9910520911216736
dm-test-d680ebcdcd59fd5ee9b602a06bcd5230c212835b,RNES,0.9981340765953064
dm-test-155754e1f2bc83f6836af78703edd4d00f19f381,RNES,0.4366157650947571
dm-test-23e8c1d71474d239aa9ae37b9a05031b0054b8ce,RNES,0.12107200920581818
cnn-test-4761dc6d8bdf56b9ada97104113dd1bcf4aed3f1,RNES,0.9998544454574585
dm-test-8847383b72167c3f3dd2161b5b091b580c8f4da7,RNES,0.9998626708984375
dm-test-801763443e6c73e3857039f2223798b2b58bef19,RNES,0.9997792840003967
dm-test-c16c9fa34ccae7e2b9e29c3988ccb74974c4b3c0,RNES,0.9998196959495544
dm-test-096e418a953af86df0d1560bec95bc7bfee2e34b,RNES,0.013232767581939697
dm-test-02c955067d00f38b6978b805d5a8701a787f78ac,RNES,0.9999221563339233
dm-test-2cfc33d01364162579f46b2764914a03a29453ce,RNES,0.4055953323841095
dm-test-808a439a5d83fc47baaea934c8779a7ebc62470d,RNES,0.9997608065605164
dm-test-9b5a04b9879fe716a2dcd66dd331f99534603c16,RNES,0.9982636570930481
dm-test-d3c9ce137ba24a69253508b3416630465c050ae4,RNES,0.23432941734790802
dm-test-26e4e19d945cedcb489f28808c730658139c9415,RNES,0.981977105140686
dm-test-4f3b35b540ba05f0f82d71a694ec23dde4dc3e01,RNES,0.9996519088745117
dm-test-2abe0f81f5b22c8a406165717e3bd7fce6fe47c6,RNES,0.0934533104300499
cnn-test-5139ccfabee55ddb83e7937f5802c0a67aee8975,RNES,0.9988670349121094
dm-test-051db270afc32571a08c15124330efe89d80fea8,RNES,0.9998830556869507
dm-test-b1f6faac3f406edca1e0cad8cce1319c83e62605,RNES,0.9982985854148865
dm-test-c6667409fcdea2c89ba9f0d3a72c50e3967b4b1b,RNES,0.9996235370635986
cnn-test-bcdb32ae644040a721da880fff9c1d502048cd8b,RNES,0.9993448853492737
dm-test-46609841ffd23e9c22d1507edf7b176ecc4d834f,RNES,0.9946619868278503
